ideal_mdot [kg/s],ideal_is_choked [-],ideal_tank.mass [kg],ideal_tank.volume [m^3],ideal_tank.inenergy [J],ideal_tank.pressure [Pa],ideal_tank.temperature [degK],ideal_tank.density [kg/m^3],ideal_tank.sp_inenergy [J/kg],ideal_tank.sp_enthalpy [J/kg],atmospheric.pressure [Pa],time [s]
1.04813744829675,1.0,0.2819245740715878,0.0037854117839999993,228547.02276822875,49832041.76099187,253.81583970482356,74.47659334268819,810667.2627629647,1479763.9483712919,101325.0,0.04
1.0421081816876279,1.0,0.2808824658899001,0.0037854117839999993,227004.94865066465,49461060.89461879,253.07453453387254,74.20129748555254,808184.8325115662,1474764.293662487,101325.0,0.041
1.0361284465811023,1.0,0.27984633744331905,0.0037854117839999993,225476.90341399887,49093792.66324074,252.3372523983195,73.92758130731256,805716.8282921254,1469796.347668808,101325.0,0.042
1.030197699135121,1.0,0.27881613974418396,0.0037854117839999993,223962.72259843326,48730189.54086176,251.60395958974127,73.6554318667974,803263.1210084211,1464859.8058121726,101325.0,0.043000000000000003
1.024315403080938,1.0,0.277791824341103,0.0037854117839999993,222462.2441359857,48370204.74995906,250.87462278808033,73.38483636450344,800823.5831405261,1459954.3674581964,101325.0,0.044
1.0184810295951807,1.0,0.2767733433115078,0.0037854117839999993,220975.3083086549,48013792.24742704,250.14920905592717,73.11578214062745,798398.0887203709,1455079.7358520338,101325.0,0.045
1.0126940571744358,1.0,0.2757606492543334,0.0037854117839999993,219501.7577074426,47660906.71082774,249.42768583290524,72.84825667313278,795986.5133077658,1450235.618055465,101325.0,0.046
1.0069539715123013,1.0,0.2747536952828211,0.0037854117839999993,218041.43719221305,47311503.52493997,248.71002093015505,72.58224757584819,793588.7339668695,1445421.7248852015,101325.0,0.047
1.0012602653788443,1.0,0.2737524350174423,0.0037854117839999993,216594.19385237014,46965538.76860012,247.99618252491717,72.31774259659839,791204.629243096,1440637.7708523758,101325.0,0.048
0.9956124385024199,1.0,0.27275682257893985,0.0037854117839999993,215159.87696833312,46622969.20182702,247.28613915521044,72.05472961536591,788834.07914045,1435883.4741031996,101325.0,0.049
0.9900099974537877,1.0,0.27176681258148605,0.0037854117839999993,213738.33797379228,46283752.253224224,246.57985971460403,71.79319664248345,786476.9650992812,1431158.556360756,101325.0,0.05
0.984452455532485,1.0,0.2707823601259536,0.0037854117839999993,212329.4304187266,45947846.00765303,245.87731344708223,71.53313181685643,784133.1699744483,1426462.7428679091,101325.0,0.051000000000000004
0.9789393326554026,1.0,0.26980342079329817,0.0037854117839999993,210933.0099331657,45615209.19416907,245.17846994199846,71.27452340421472,781802.5780138856,1421795.7623312946,101325.0,0.052000000000000005
0.9734701552475149,1.0,0.26882995063805065,0.0037854117839999993,209548.9341916788,45285801.1742169,244.48329912911802,71.01735979539359,779485.0748375612,1417157.3468663825,101325.0,0.053
0.9680444561347179,1.0,0.2678619061819159,0.0037854117839999993,208177.06287857422,44959581.9300756,243.79177127374723,70.76162950464254,777180.5474168197,1412547.2319435782,101325.0,0.054
0.9626617744387294,1.0,0.2668992444074772,0.0037854117839999993,206817.25765379288,44636512.053549655,243.1038569719464,70.50732116796233,774888.8840541014,1407965.1563353399,101325.0,0.055
0.9573216554740046,1.0,0.2659419227520032,0.0037854117839999993,205469.38211948023,44316552.73489947,242.41952714582803,70.25442354146885,772609.9743630305,1403410.8620642992,101325.0,0.056
0.9520236506466275,1.0,0.26498989910135656,0.0037854117839999993,204133.30178722064,43999665.752004996,241.73875303893323,70.00292549978404,770343.7092488618,1398884.094352349,101325.0,0.057
0.946767317355131,1.0,0.2640431317840014,0.0037854117839999993,202808.8840459199,43685813.45975779,241.06150621169002,69.75281603445272,768089.9808892823,1394384.6015706928,101325.0,0.058
0.9415522188932021,1.0,0.2631015795651082,0.0037854117839999993,201495.9981303205,43374958.779675364,240.38775853694906,69.50408425238533,765848.6827155573,1389912.1351908233,101325.0,0.059000000000000004
0.9363779243542426,1.0,0.26216520164075396,0.0037854117839999993,200194.51509013577,43067065.18973295,239.71748219559544,69.25671937432581,763619.7093940146,1385466.4497364159,101325.0,0.06
0.931244008537732,1.0,0.26123395763221624,0.0037854117839999993,198904.3077597887,42762096.71440717,239.0506496722357,69.01071073334417,761402.9568078602,1381047.3027361168,101325.0,0.061
0.9261500518573611,1.0,0.2603078075803589,0.0037854117839999993,197625.2507287422,42460017.914927006,238.3872337509585,68.7660477733534,759198.3220393183,1376654.454677205,101325.0,0.062
0.9210956402508969,1.0,0.259386711940108,0.0037854117839999993,196357.22031240704,42160793.879726656,237.72720751116688,68.52272004765018,757005.7033520886,1372287.6689601142,101325.0,0.063
0.9160803650917435,1.0,0.25847063157501626,0.0037854117839999993,195100.09452361515,41864390.2150962,237.0705443234814,68.2807172174789,754825.0001741146,1367946.7118537847,101325.0,0.064
0.911103823102161,1.0,0.2575595277519141,0.0037854117839999993,193853.75304464513,41570773.03602461,236.41721784571214,68.04002905061864,752656.1130806564,1363631.3524518486,101325.0,0.065
0.906165616268105,1.0,0.256653362135646,0.0037854117839999993,192618.0771997881,41279908.95723122,235.76720201889864,67.8006454199927,750498.943777662,1359341.3626296045,101325.0,0.066
0.9012653517556584,1.0,0.2557520967838903,0.0037854117839999993,191392.9499284417,40991765.08438118,235.12047106341618,67.56255630230012,748353.3950854295,1355076.5170017867,101325.0,0.067
0.8964026418290157,1.0,0.25485569414206133,0.0037854117839999993,190178.25575872083,40706309.00548016,234.47699947514724,67.3257517766689,746219.3709225579,1350836.5928811033,101325.0,0.068
0.8915771037699918,1.0,0.25396411703829136,0.0037854117839999993,188973.88078157336,40423508.782444805,233.8367620217173,67.09022202333045,744096.7762901752,1346621.3702375263,101325.0,0.069
0.8867883597990193,1.0,0.25307732867849236,0.0037854117839999993,187779.71262539012,40143332.94284426,233.19973373879233,66.85595732231504,741985.5172564435,1342430.6316583178,101325.0,0.07
0.8820360369976048,1.0,0.25219529264149476,0.0037854117839999993,186595.64043109803,39865750.47180919,232.5658899264383,66.62294805216753,739885.5009413314,1338264.1623087819,101325.0,0.07100000000000001
0.8773197672322182,1.0,0.25131797287426255,0.0037854117839999993,185421.55482772607,39590730.80410429,231.9352061455409,66.39118468868342,737796.6355016509,1334121.7498937221,101325.0,0.07200000000000001
0.8726391870795714,1.0,0.25044533368718297,0.0037854117839999993,184257.34790843364,39318243.81636054,231.30765821428403,66.16065780366446,735718.830116352,1330003.184619593,101325.0,0.073
0.8679939377532753,1.0,0.2495773397494297,0.0037854117839999993,183102.91320699127,39048259.8194636,230.6832222046864,65.93135806369375,733651.9949720703,1325908.259157325,101325.0,0.074
0.8633836650318333,1.0,0.24871395608439786,0.0037854117839999993,181958.14567470405,38780749.55109467,230.06187443919487,65.7032762289298,731596.0412489234,1321836.7686058208,101325.0,0.075
0.8588080191879506,1.0,0.24785514806520992,0.0037854117839999993,180822.9416577679,38515684.168420374,229.44359148733332,65.47640315191927,729550.8811065484,1317788.5104560975,101325.0,0.076
0.8542666549191239,1.0,0.2470008814102908,0.0037854117839999993,179697.1988750497,38253035.24092843,228.82835016240642,65.25072977642816,727516.427670379,1313763.2845560678,101325.0,0.077
0.8497592312794973,1.0,0.2461511221790113,0.0037854117839999993,178580.8163962821,37992774.7434055,228.21612751825677,65.02624713629078,725492.5950181561,1309760.8930759404,101325.0,0.078
0.8452854116129476,1.0,0.24530583676739837,0.0037854117839999993,177473.69462066388,37734875.04905436,227.60690084607472,64.80294635427659,723479.2981666651,1305781.1404742422,101325.0,0.079
0.8408448634873784,1.0,0.244464991903911,0.0037854117839999993,176375.73525585743,37479308.922746845,227.00064767125951,64.58081864097431,721476.4530586996,1301823.8334644276,101325.0,0.08
0.8364372586301964,1.0,0.2436285546452808,0.0037854117839999993,175286.841297375,37226049.51440993,226.39734575033143,64.35985529369316,719483.9765502438,1297888.780982081,101325.0,0.081
0.8320622728649495,1.0,0.24279649237241585,0.0037854117839999993,174206.91700834513,36975070.35254166,225.7969730678932,64.14004769538063,717501.7863978698,1293975.794152694,101325.0,0.082
0.827719586049096,1.0,0.24196877278636675,0.0037854117839999993,173135.86789965152,36726345.337854095,225.19950783364007,63.921387313557005,715529.8012463471,1290084.6862600027,101325.0,0.083
0.8234088820128905,1.0,0.24114536390435387,0.0037854117839999993,172073.60071043624,36479848.73704054,224.60492847941813,63.703865699265734,713567.9406164584,1286215.2727148782,101325.0,0.084
0.8191298484993558,1.0,0.24032623405585452,0.0037854117839999993,171020.02338895973,36235555.176664196,224.01321365632884,63.487474486039844,711616.1248930184,1282367.371024757,101325.0,0.085
0.8148821771053228,1.0,0.2395113518787492,0.0037854117839999993,169975.04507381024,35993439.63716549,223.4243422318801,63.272205388883854,709674.2753130917,1278540.8007636033,101325.0,0.08600000000000001
0.8106655632235177,1.0,0.23870068631552568,0.0037854117839999993,168938.57607545497,35753477.44698565,222.83829328718227,63.05805020327102,707742.3139544061,1274735.383542387,101325.0,0.08700000000000001
0.8064797059856736,1.0,0.23789420660954,0.0037854117839999993,167910.52785812618,35515644.27680363,222.25504611418822,62.84500080415559,705820.1637239562,1270950.9429800715,101325.0,0.088
0.8023243082066422,1.0,0.23709188230133335,0.0037854117839999993,166890.81302203512,35279916.13388436,221.6745802129773,62.63304914499981,703907.7483467959,1267187.3046751001,101325.0,0.089
0.7981990763294969,1.0,0.23629368322500385,0.0037854117839999993,165879.34528590698,35046269.35653537,221.09687528908182,62.42218725681546,702004.9923550142,1263444.2961773726,101325.0,0.09
0.7941037203715916,1.0,0.23549957950463227,0.0037854117839999993,164876.03946983026,34814680.60866974,220.52191125085545,62.212407247219666,700111.8210768914,1259721.7469606972,101325.0,0.091
0.7900379538715699,1.0,0.2347095415507607,0.0037854117839999993,163880.8114784139,34585126.87447297,219.94966820688228,62.003701299504584,698228.1606262324,1256019.4883957135,101325.0,0.092
0.786001493837298,1.0,0.23392354005692342,0.0037854117839999993,162893.57828424612,34357585.453171454,219.380126463427,61.79606167172101,696353.9378918739,1252337.3537232762,101325.0,0.093
0.7819940606947045,1.0,0.23314154599622872,0.0037854117839999993,161914.2579116484,34132033.953900516,218.81326652192433,61.589480695775414,694489.0805273614,1248675.1780282895,101325.0,0.094
0.7780153782375119,1.0,0.2323635306179912,0.0037854117839999993,160942.76942071892,33908450.29066949,218.24906907650703,61.3839507765402,692633.5169407931,1245032.7982139802,101325.0,0.095
0.7740651735778357,1.0,0.23158946544441336,0.0037854117839999993,159979.03289165933,33686812.67742223,217.68751501157269,61.17946439097718,690787.1762848292,1241410.0529766104,101325.0,0.096
0.7701431770976433,1.0,0.23081932226731572,0.0037854117839999993,159022.96940937897,33467099.62319062,217.1285853993877,60.976014087273676,688949.988446859,1237806.7827806089,101325.0,0.097
0.7662491224010458,1.0,0.23005307314491466,0.0037854117839999993,158074.50104837128,33249289.92733914,216.57226149772777,60.77359248399135,687121.8840393288,1234222.8298341243,101325.0,0.098
0.7623827462674105,1.0,0.22929069039864725,0.0037854117839999993,157133.5508578564,33033362.674898814,216.0185247475553,60.57219226922745,685302.7943902229,1230658.0380649806,101325.0,0.099
0.7585437886052854,1.0,0.22853214661004195,0.0037854117839999993,156200.04284718505,32819297.231988188,215.46735677073153,60.37180619978806,683492.6515336965,1227112.25309704,101325.0,0.1
0.7547319924071019,1.0,0.22777741461763484,0.0037854117839999993,155273.90197149795,32607073.241319865,214.9187393677639,60.172427100373525,681691.3882008583,1223585.322226954,101325.0,0.101
0.7509471037046599,1.0,0.22702646751393019,0.0037854117839999993,154355.0541176361,32396670.617790516,214.37265451558756,59.97404786277546,679898.9378106981,1220077.0944012993,101325.0,0.10200000000000001
0.7471888715253682,1.0,0.22627927864240482,0.0037854117839999993,153443.42609029642,32188069.54415282,213.8290843653807,59.77666144508543,678115.2344611597,1216587.4201940948,101325.0,0.10300000000000001
0.7434570478492268,1.0,0.2255358215945556,0.0037854117839999993,152538.9455984284,31981250.46676734,213.2880112404124,59.58026087091497,676340.2129203526,1213116.1517846868,101325.0,0.10400000000000001
0.7397513875665422,1.0,0.22479607020698905,0.0037854117839999993,151641.5412418663,31776194.091432907,212.74941763392374,59.38483922862673,674573.8086179039,1209663.1429359978,101325.0,0.105
0.7360716484363544,1.0,0.2240599985585527,0.0037854117839999993,150751.1424981927,31572881.3792936,212.21328620703943,59.19038967057665,672815.9576364432,1206228.2489731293,101325.0,0.106
0.7324175910455661,1.0,0.22332758096750713,0.0037854117839999993,149867.6797098287,31371293.54282103,211.6795997867123,58.996905412366935,671066.5967032239,1202811.3267623193,101325.0,0.107
0.7287889787687614,1.0,0.22259879198873836,0.0037854117839999993,148991.0840713461,31171412.041869994,211.14834136369745,58.80437973210959,669325.6631818729,1199412.234690239,101325.0,0.108
0.7251855777286964,1.0,0.22187360641100967,0.0037854117839999993,148121.28761699738,30973218.579806272,210.6194940905569,58.612805969700474,667593.0950642689,1196030.8326436244,101325.0,0.109
0.7216071567574515,1.0,0.22115199925425222,0.0037854117839999993,147258.22320845915,30776695.099704828,210.09304127969423,58.422177526103525,665868.8309625477,1192666.9819892456,101325.0,0.11
0.7180534873582337,1.0,0.22043394576689399,0.0037854117839999993,146401.82452278477,30581823.780617163,209.56896640141755,58.23248786264518,664152.8101012299,1189320.5455541867,101325.0,0.111
0.7145243436678154,1.0,0.21971942142322617,0.0037854117839999993,145552.02604056202,30388587.03390617,209.04725308203194,58.043730500318595,662444.9723094709,1185991.3876064573,101325.0,0.112
0.7110195024195952,1.0,0.2190084019208066,0.0037854117839999993,144708.76303427215,30196967.499647252,208.52788510195967,57.85589901909774,660745.2580134292,1182679.3738359055,101325.0,0.113
0.7075387429072711,1.0,0.21830086317789932,0.0037854117839999993,143871.97155684594,30006948.04309437,208.01084639388804,57.66898705726102,659053.6082287533,1179384.371335442,101325.0,0.114
0.7040818469491193,1.0,0.2175967813309502,0.0037854117839999993,143041.58843041316,29818511.751209456,207.4961210409445,57.48298831072436,657369.9645531817,1176106.248582562,101325.0,0.115
0.7006485988528529,1.0,0.21689613273209735,0.0037854117839999993,142217.5512352417,29631641.929254137,206.98369327489849,57.29789653238354,655694.2691592567,1172844.8754211632,101325.0,0.116
0.697238785381068,1.0,0.2161988939467163,0.0037854117839999993,141399.79829886265,29446322.097442318,206.47354747438902,57.113705531465726,654026.4647871492,1169600.1230436498,101325.0,0.117
0.693852195717251,1.0,0.21550504175099905,0.0037854117839999993,140588.26868537764,29262535.987652585,205.96566816317906,56.930409172889895,652366.4947375918,1166371.863973324,101325.0,0.11800000000000001
0.690488621432344,1.0,0.2148145531295667,0.0037854117839999993,139782.90218494524,29080267.540198937,205.46004000843422,56.74800137663616,650714.3028649196,1163159.9720470528,101325.0,0.11900000000000001
0.6871478564518562,1.0,0.21412740527311486,0.0037854117839999993,138983.6393034425,28899500.9006589,204.95664781902695,56.56647611712378,649069.8335702143,1159964.3223982088,101325.0,0.12
0.6838296970235113,1.0,0.21344357557609134,0.0037854117839999993,138190.42125229884,28720220.416757755,204.45547654386496,56.38582742259762,647433.031794554,1156784.7914398795,101325.0,0.121
0.6805339416854201,1.0,0.21276304163440593,0.0037854117839999993,137403.18993849852,28542410.63530773,203.95651127024394,56.206049374523204,645803.8430123619,1153621.2568483413,101325.0,0.122
0.6772603912347684,1.0,0.21208578124317115,0.0037854117839999993,136621.88795474867,28366056.299201094,203.4597372222237,56.02713610698983,644182.2132248562,1150473.5975467865,101325.0,0.123
0.6740088486970118,1.0,0.21141177239447415,0.0037854117839999993,135846.45856980985,28191142.344456036,202.96513975902755,55.84908180612199,642568.088953596,1147341.6936893112,101325.0,0.124
0.6707791192955672,1.0,0.2107409932751786,0.0037854117839999993,135076.84571898586,28017653.89731438,202.47270437346495,55.671880709498694,640961.4172341259,1144225.4266451471,101325.0,0.125
0.6675710104219927,1.0,0.2100734222647566,0.0037854117839999993,134312.99399476981,27845576.271389797,201.98241669037597,55.495527105580706,639362.145609712,1141124.6789831377,101325.0,0.126
0.6643843316066421,1.0,0.20940903793314994,0.0037854117839999993,133554.84863764376,27674894.96486597,201.4942624650985,55.320015333145584,637770.2221251727,1138039.3344564606,101325.0,0.127
0.661218894489796,1.0,0.20874781903866013,0.0037854117839999993,132802.35552702856,27505595.65774331,201.00822758195687,55.145339780730225,636185.5953207997,1134969.2779875763,101325.0,0.128
0.6580745127932465,1.0,0.2080897445258669,0.0037854117839999993,132055.4611723816,27337664.20913334,200.52429805277154,54.97149488608105,634608.2142263683,1131914.3956534143,101325.0,0.129
0.6549510022923403,1.0,0.20743479352357455,0.0037854117839999993,131314.11270443926,27171086.654600132,200.04246001539065,54.798475135611454,633038.0283552367,1128874.5746707865,101325.0,0.13
0.6518481807884627,1.0,0.2067829453427861,0.0037854117839999993,130578.25786660177,27005849.203547318,199.5626997322412,54.62627506386664,631474.9876985305,1125849.7033820227,101325.0,0.131
0.648765868081958,1.0,0.20613417947470414,0.0037854117839999993,129847.84500645731,26841938.23665026,199.08500358890146,54.454889252995514,629919.0427194131,1122839.6712408222,101325.0,0.132
0.6457038859454787,1.0,0.20548847558875866,0.0037854117839999993,129122.82306744337,26679340.30333228,198.6093580926926,54.28431233222967,628370.1443474385,1119844.368798325,101325.0,0.133
0.6426620580977576,1.0,0.2048458135306609,0.0037854117839999993,128403.14158064226,26518042.119283956,198.13574987129047,54.114538977369264,626828.2439729878,1116863.687689395,101325.0,0.134
0.6396402101777852,1.0,0.2042061733204831,0.0037854117839999993,127688.75065670868,26358030.564025007,197.66416567135659,53.9455639102758,625293.2934417842,1113897.520619104,101325.0,0.135
0.6366381697194018,1.0,0.2035695351507637,0.0037854117839999993,126979.60097792676,26199292.67850755,197.1945923571879,53.777381898371495,623765.2450494894,1110945.7613494275,101325.0,0.136
0.6336557661262799,1.0,0.20293587938463742,0.0037854117839999993,126275.64379039414,26041815.662760187,196.72701690938553,53.60998775414534,622244.0515363761,1108008.3046861363,101325.0,0.137
0.6306928306473001,1.0,0.20230518655399013,0.0037854117839999993,125576.83089633092,25885586.87357202,196.26142642354202,53.44337633466567,620729.6660820787,1105085.0464658872,101325.0,0.138
0.6277491963523124,1.0,0.20167743735763782,0.0037854117839999993,124883.114646511,25730593.82221576,195.7978081089459,53.27754254109911,619222.0423004174,1102175.8835435037,101325.0,0.139
0.6248246981082705,1.0,0.20105261265952956,0.0037854117839999993,124194.44793281372,25576824.17220939,195.33614928730523,53.11248131823579,617721.1342342987,1099280.7137794509,101325.0,0.14
0.6219191725557388,1.0,0.20043069348697382,0.0037854117839999993,123510.78418089352,25424265.737115387,194.87643739148754,52.948187654020856,616226.896350686,1096399.4360274938,101325.0,0.14100000000000001
0.6190324580857626,1.0,0.19981166102888806,0.0037854117839999993,122832.07734296558,25272906.478376936,194.41865996427754,52.78465657909203,614739.2835356438,1093531.9501225383,101325.0,0.14200000000000002
0.6161643948170933,1.0,0.19919549663407096,0.0037854117839999993,122158.28189070517,25122734.50319042,193.96280465715196,52.62188316632318,613258.251089452,1090678.1568686578,101325.0,0.14300000000000002
0.6133148245737667,1.0,0.1985821818094972,0.0037854117839999993,121489.35280825883,24973738.06241332,193.50885922907048,52.45986253037385,611783.7547217874,1087837.95802729,101325.0,0.14400000000000002
0.6104835908630223,1.0,0.19797169821863417,0.0037854117839999993,120825.24558536524,24825905.548507225,193.05681154528358,52.29858982724459,610315.7505469765,1085011.2563056103,101325.0,0.145
0.6076705388535645,1.0,0.1973640276797806,0.0037854117839999993,120165.91621058382,24679225.49351476,192.6066495761561,52.13806025383806,608854.1950793117,1082197.9553450774,101325.0,0.146
0.6048755153541534,1.0,0.19675915216442644,0.0037854117839999993,119511.32116462925,24533686.567070372,192.15836139600717,51.978269047525764,607399.0452284364,1079397.9597101451,101325.0,0.147
0.602098368792523,1.0,0.19615705379563392,0.0037854117839999993,118861.41741380979,24389277.57444371,191.71193518196532,51.81921148572035,605950.258294792,1076611.174877141,101325.0,0.148
0.5993389491946185,1.0,0.1955577148464393,0.0037854117839999993,118216.16240356774,24245987.454615626,191.26735921283912,51.66088288545343,604507.791965131,1073837.5072233027,101325.0,0.149
0.5965971081641512,1.0,0.19496111773827515,0.0037854117839999993,117575.51405212011,24103805.278385617,190.82462186800316,51.50327860295877,603071.6043080905,1071076.864015982,101325.0,0.15
0.5938726988624602,1.0,0.1943672450394127,0.0037854117839999993,116939.4307441978,23962720.246510487,190.38371162629852,51.3463940332608,601641.6537698288,1068329.1534019958,101325.0,0.151
0.5911655759886805,1.0,0.193776079463424,0.0037854117839999993,116307.87132488142,23822721.687873494,189.9446170649482,51.190224609768386,600217.8991697218,1065594.2843971374,101325.0,0.152
0.5884755957602069,1.0,0.19318760386766382,0.0037854117839999993,115680.79509353214,23683799.057683405,189.50732685848695,51.03476580387373,598800.2996961187,1062872.1668758388,101325.0,0.153
0.5858026158934537,1.0,0.19260180125177037,0.0037854117839999993,115058.16179781593,23545941.93570298,189.0718297777052,50.880013124556385,597388.8149021573,1060162.7115609795,101325.0,0.154
0.5831464955849023,1.0,0.19201865475618546,0.0037854117839999993,114439.93162781936,23409140.024506252,188.6381146886071,50.72596211799226,595983.4047016358,1057465.8300138437,101325.0,0.155
0.5805070954924318,1.0,0.19143814766069303,0.0037854117839999993,113826.06521025553,23273383.147764098,188.20617055138192,50.572608367167554,594584.0293649416,1054781.4346242181,101325.0,0.156
0.5778842777169286,1.0,0.1908602633829761,0.0037854117839999993,113216.52360275849,23138661.248557616,187.77598641938968,50.41994749149757,593190.6495150363,1052109.4386006366,101325.0,0.157
0.5752779057841684,1.0,0.19028498547719194,0.0037854117839999993,112611.26828826456,23004964.387718745,187.34755143815963,50.26797514645027,591803.2261234949,1049449.7559607576,101325.0,0.158
0.5726878446269691,1.0,0.18971229763256497,0.0037854117839999993,112010.2611694791,22872282.7421976,186.92085484440167,50.1166870231746,590421.7205065995,1046802.3015218843,101325.0,0.159
0.570113960567607,1.0,0.18914218367199737,0.0037854117839999993,111413.46456342717,22740606.60345614,186.4958859650315,49.96607884813342,589046.094321486,1044166.9908916131,101325.0,0.16
0.5675561213004923,1.0,0.18857462755069687,0.0037854117839999993,110820.84119608672,22609926.37588759,186.07263421620755,49.81614638274104,587676.3095623422,1041543.7404586205,101325.0,0.161
0.5650141958751016,1.0,0.18800961335482178,0.0037854117839999993,110232.35419710274,22480232.57526112,185.65108910238092,49.666885423005226,586312.3285566593,1038932.4673835746,101325.0,0.162
0.5624880546791599,1.0,0.18744712530014263,0.0037854117839999993,109647.96709458114,22351515.827191442,185.23124021535784,49.518291799173696,584954.1139615317,1036333.0895901785,101325.0,0.163
0.5599775694220691,1.0,0.18688714773072054,0.0037854117839999993,109067.64380996076,22223766.865632776,184.81307723337383,49.37036137538493,583601.6287600081,1033745.5257563365,101325.0,0.164
0.5574826131185816,1.0,0.18632966511760196,0.0037854117839999993,108491.34865296248,22096976.531396724,184.39658992017996,49.22309004932342,582254.8362574911,1031169.6953054443,101325.0,0.165
0.5550030600727097,1.0,0.18577466205752924,0.0037854117839999993,107919.04631661372,21971135.770693712,183.98176812414107,49.07647375187895,580913.7000781851,1028605.5183978034,101325.0,0.166
0.5525387858618699,1.0,0.18522212327166737,0.0037854117839999993,107350.70187234737,21846235.63369751,183.56860177734546,48.93050844681034,579578.1841615912,1026052.9159221521,101325.0,0.167
0.550089667321259,1.0,0.18467203360434611,0.0037854117839999993,106786.28076517375,21722267.273132384,183.1570808947258,48.78519013041308,578248.2527590502,1023511.8094873154,101325.0,0.168
0.5476555825284549,1.0,0.18412437802181766,0.0037854117839999993,106225.74880892423,21599221.942882553,182.74719557319185,48.64051483119113,576923.8704303299,1020982.1214139705,101325.0,0.169
0.545236410788243,1.0,0.18357914161102942,0.0037854117839999993,105669.07218156551,21477090.99662352,182.33893599077354,48.496478609532815,575605.0020402586,1018463.774726526,101325.0,0.17
0.5428320326176583,1.0,0.18303630957841177,0.0037854117839999993,105116.21742058326,21355865.886474766,181.93229240577534,48.35307755739046,574291.6127554027,1015956.6931451132,101325.0,0.171
0.5404423297312448,1.0,0.18249586724868053,0.0037854117839999993,104567.15141843386,21235538.161673706,181.52725515594162,48.21030779796414,572983.668040789,1013460.8010776882,101325.0,0.17200000000000001
0.5380671850265262,1.0,0.181957800063654,0.0037854117839999993,104021.84141806325,21116099.467270173,181.12381465763195,48.068165485389116,571681.1336566691,1010976.0236122395,101325.0,0.17300000000000001
0.5357064825696859,1.0,0.18142209358108433,0.0037854117839999993,103480.25500849166,20997541.54284138,180.72196140500745,47.92664680442712,570383.975655327,1008502.2865091081,101325.0,0.17400000000000002
0.5333601075814502,1.0,0.18088873347350287,0.0037854117839999993,102942.36012046302,20879856.22122679,180.32168596922702,47.78574797016137,569092.1603779283,1006039.5161934047,101325.0,0.17500000000000002
0.5310279464231746,1.0,0.1803577055270797,0.0037854117839999993,102408.12502215827,20763035.4272826,179.92297899765384,47.64546522769522,567805.6544514105,1003587.6397475374,101325.0,0.176
0.5287098865831257,1.0,0.17982899564049656,0.0037854117839999993,101877.51831497112,20647071.176655576,179.52583121307185,47.50579485185451,566524.4247854145,1001146.5849038356,101325.0,0.177
0.5264058166629614,1.0,0.1793025898238336,0.0037854117839999993,101350.50892934548,20531955.574575707,179.1302334129118,47.36673314689339,565248.4385692547,998716.2800372771,101325.0,0.178
0.5241156263643997,1.0,0.1787784741974692,0.0037854117839999993,100827.06612067342,20417680.814667605,178.73617646848754,47.22827644620373,563977.6632689303,996296.6541583131,101325.0,0.179
0.5218392064760777,1.0,0.17825663499099312,0.0037854117839999993,100307.15946525268,20304239.177780036,178.34365132424122,47.090421112028,562712.0666241734,993887.6369057877,101325.0,0.18
0.5195764488605962,1.0,0.1777370585421325,0.0037854117839999993,99790.75885630272,20191623.03083353,177.95264899699805,46.95316353517553,561451.6166455369,991489.1585399552,101325.0,0.181
0.5173272464417438,1.0,0.17721973129569077,0.0037854117839999993,99277.83450003841,20079824.825685516,177.56316057523043,46.81650013474222,560196.2816115185,989101.1499355908,101325.0,0.182
0.5150914931919044,1.0,0.17670463980249887,0.0037854117839999993,98768.35691180026,19968837.098012924,177.17517721833147,46.680427357833494,558946.0300657229,986723.5425751908,101325.0,0.183
0.5128690841196397,1.0,0.17619177071837924,0.0037854117839999993,98262.29691224043,19858652.466211688,176.78869015589683,46.544941679290574,557700.8308140598,984356.2685422691,101325.0,0.184
0.5106599152574431,1.0,0.1756811108031218,0.0037854117839999993,97759.62562356351,19749263.63031305,176.40369068701585,46.410039601419975,556460.6529219779,981999.2605147365,101325.0,0.185
0.5084638836496682,1.0,0.17517264691947212,0.0037854117839999993,97260.31446582108,19640663.37091633,176.0201701795713,46.27571765372625,555225.4657117341,979652.4517583743,101325.0,0.186
0.5062808873406219,1.0,0.1746663660321315,0.0037854117839999993,96764.33515325944,19532844.548137765,175.6381200695476,46.14197239264777,553995.2387596976,977315.7761203873,101325.0,0.187
0.5041108253628259,1.0,0.17416225520676867,0.0037854117839999993,96271.65969071927,19425800.100575373,175.25753186034808,46.00880040129571,552769.9418936885,974989.168023051,101325.0,0.188
0.5019535977254379,1.0,0.17366030160904325,0.0037854117839999993,95782.26037008678,19319523.044289257,174.8783971221194,45.876198289196026,551549.5451903498,972672.5624574338,101325.0,0.189
0.49980910540283474,1.0,0.1731604925036404,0.0037854117839999993,95296.10976679504,19214006.471797407,174.50070749108573,45.74416269203447,550334.0189725528,970365.8949772081,101325.0,0.19
0.4976772503233541,1.0,0.17266281525331706,0.0037854117839999993,94813.18073637522,19109243.55108642,174.12445466888963,45.61269027140459,549123.3338068357,968069.1016925406,101325.0,0.191
0.4955579353581871,1.0,0.17216725731795887,0.0037854117839999993,94333.4464110564,19005227.524637196,173.74963042194182,45.48177771455865,547917.4605008732,965782.1192640607,101325.0,0.192
