Sump.upstream_presure [Pa],Sump.dp [dPa],Sump.velocity [m/s],Ball Valve.upstream_presure [Pa],Ball Valve.dp [dPa],Ball Valve.velocity [m/s],Outlet pipe.upstream_presure [Pa],Outlet pipe.dp [dPa],Outlet pipe.velocity [m/s],Injector Flex Pipe.upstream_presure [Pa],Injector Flex Pipe.dp [dPa],Injector Flex Pipe.velocity [m/s],Injector.upstream_presure [Pa],Injector.dp [dPa],Injector.velocity [m/s],System Pressure Drop [dPa],System Outlet Pressure [Pa],mdot [kg/s]
1378951.4586336727,0.026680396733213485,0.005325981050335205,1378951.431953276,273.7639701333981,0.5395002130374048,1378677.6679831427,934.0610571180508,0.6771427149219948,1377743.6069260244,205.94580986807003,0.4746287639788909,1377537.6611161565,7259.370627035817,2.778134637470261,8673.16814455207,1370278.2904891206,0.05375923700000025
1378951.4586336727,0.02677974788822517,0.005335888149742765,1378951.4318539249,274.7833990011954,0.5405037619030046,1378676.6484549236,937.0373077473951,0.6784022996020839,1377739.6111471762,208.62811496832856,0.47551164454993117,1377530.983032208,7286.402768084367,2.7833023918893596,8706.878369549175,1370244.5802641234,0.053859237000000254
1378951.4586336727,0.02687928367911082,0.005345795249150324,1378951.431754389,275.80472239291527,0.5415073107686033,1378675.6270319961,940.0176181979222,0.6796618842863074,1377735.6094137982,211.32709800808877,0.4763945251315708,1377524.2823157902,7313.485146591119,2.7884701464500647,8740.661464473724,1370210.797169199,0.05395923700000026
1378951.4586336727,0.026979004105870435,0.0053557023485578835,1378951.4316546686,276.82794030855905,0.5425108596342034,1378674.60371436,943.0019868154393,0.6809214689746649,1377731.6017275446,214.0428042405534,0.4772774057238274,1377517.558923304,7340.617762559447,2.793637901152877,8774.517472928104,1370176.9411607445,0.05405923700000026
1378951.4586336727,0.027078909168504025,0.005365609447965442,1378951.4315547636,277.8530527481271,0.5435144084998058,1378673.5785020154,945.9904119498322,0.6821810536671772,1377727.5880900656,216.77527891897074,0.47816028632672025,1377510.8128111465,7367.800615992777,2.7988056559983097,8808.446438518877,1370143.0121951539,0.05415923700000026
1378951.4586336727,0.027178998867011583,0.005375516547373001,1378951.4314546739,278.88005971161687,0.5445179573654053,1378672.5513949622,948.9828919550907,0.6834406383638403,1377723.568503007,219.52456729649583,0.4790431669402613,1377504.0439357106,7395.0337068944755,2.8039734109868504,8842.448404856546,1370109.0102288162,0.054259237000000266
1378951.4586336727,0.027279273201393117,0.005385423646780561,1378951.4313543995,279.9089611990304,0.545521506231006,1378671.5223932005,951.9794251892547,0.6847002230646679,1377719.5429680112,222.2907146263844,0.4799260475644691,1377497.2522533848,7422.317035268024,2.8091411661190264,8876.523415555894,1370074.9352181167,0.05435923700000027
1378951.4586336727,0.027379732171648612,0.005395330746188119,1378951.4312539406,280.93975721036713,0.5465250550966072,1378670.4914967301,954.9800100144146,0.6859598077696664,1377715.5114867156,225.07376616180505,0.4808089281993555,1377490.437720554,7449.650601116869,2.8143089213953507,8910.671514235628,1370040.787119437,0.05445923700000027
1378951.4586336727,0.027480375777778083,0.005405237845595679,1378951.431153297,281.9724477456272,0.5475286039622084,1378669.4587055512,957.9846447966921,0.6872193924788429,1377711.4740607545,227.87376715605876,0.48169180884494067,1377483.6002935986,7477.0344044445055,2.819476676816345,8944.892744518662,1370006.565889154,0.054559237000000274
1378951.4586336727,0.027581204019781525,0.005415144945003238,1378951.4310524687,283.00703280481144,0.5485321528278115,1378668.4240196638,960.993327906216,0.6884789771922062,1377707.4306917577,230.6907628623724,0.4825746895012395,1377476.7399288954,7504.468445254306,2.8246444323824886,8979.187150031725,1369972.271483641,0.05465923700000028
1378951.4586336727,0.02768221689765894,0.005425052044410798,1378951.4309514558,284.0435123879179,0.5495357016934129,1378667.387439068,964.0060577171155,0.6897385619097615,1377703.3813813508,233.5247985340088,0.48345757016826757,1377469.8565828167,7531.952723549802,2.829812188094311,9013.554774405742,1369937.903859267,0.05475923700000028
1378951.4586336727,0.027783414411410315,0.005434959143818356,1378951.4308502583,285.0818864949477,0.5505392505590148,1378666.3489637633,967.0228326074913,0.6909981466315186,1377699.3261311557,236.37591942425473,0.48434045084604255,1377462.9502117315,7559.487239334521,2.834979943952339,9047.995661275627,1369903.462972397,0.05485923700000028
1378951.4586336727,0.02788479656103567,0.0054448662432259156,1378951.4307488762,286.12215512590154,0.5515427994246183,1378665.3085937502,970.0436509594061,0.692257731357488,1377695.2649427908,239.24417078631936,0.4852233315345749,1377456.0207720045,7587.07199261191,2.840147699957064,9082.509854280099,1369868.9487793925,0.054959237000000286
1378951.4586336727,0.027986363346534992,0.005454773342633475,1378951.4306473094,287.1643182807788,0.5525463482902222,1378664.2663290286,973.0685111588729,0.6935173160876699,1377691.1978178697,242.1295978735845,0.486106212233888,1377449.068219996,7614.70698338556,2.8453154561090295,9117.097397062144,1369834.3612366104,0.05505923700000029
1378951.4586336727,0.028088114767908276,0.005464680442041034,1378951.430545558,288.208375959578,0.553549897155824,1378663.2221695983,976.0974115958207,0.6947769008220795,1377687.1247580026,245.03224593932063,0.4869890929439957,1377442.0925120632,7642.392211658915,2.8504832124087174,9151.758333268403,1369799.7003004043,0.05515923700000029
1378951.4586336727,0.02819005082515554,0.005474587541448593,1378951.430443622,289.2543281623013,0.5545534460214275,1378662.1761154595,979.1303506640991,0.6960364855607185,1377683.0457647955,247.95216023680797,0.4878719736649112,1377435.0936045586,7670.127677435651,2.8556509688566973,9186.492706549685,1369764.965927123,0.055259237000000294
1378951.4586336727,0.028292171518276777,0.005484494640856152,1378951.4303415013,290.30217488894846,0.5555569948870324,1378661.1281666122,982.1673267614407,0.6972960703036,1377678.9608398508,250.88938601939128,0.48875485439665267,1377428.0714538314,7697.9133807191965,2.860818725453438,9221.300560560496,1369730.1580731121,0.0553592370000003
1378951.4586336727,0.028394476847271984,0.005494401740263712,1378951.430239196,291.35191613951974,0.5565605437526392,1378660.0783230562,985.2083382894667,0.6985556550507246,1377674.869984767,253.84396854038366,0.48963773513923503,1377421.0260162265,7725.749321513174,2.86598648219948,9256.181938959391,1369695.2766947134,0.0554592370000003
1378951.4586336727,0.028496966812141148,0.00550430883967127,1378951.430136706,292.4035519140133,0.5575640926182442,1378659.026584792,988.2533836536467,0.6998152398021099,1377670.7732011382,256.81595305317825,0.49052061589267804,1377413.957248085,7753.6354998211955,2.8711542390953517,9291.136885408845,1369660.321748264,0.0555592370000003
1378951.4586336727,0.028599641412884295,0.00551421593907883,1378951.4300340312,293.45708221242876,0.5585676414838469,1378657.9729518187,991.3024612633055,0.7010748245577559,1377666.6704905555,259.8053848110422,0.4914034966569919,1377406.8651057445,7781.571915646856,2.8763219961415762,9326.165443575046,1369625.2931900977,0.055659237000000306
1378951.4586336727,0.02870250064950141,0.005524123038486389,1378951.429931172,294.5125070347683,0.5595711903494514,1378656.9174241372,994.3555695315924,0.7023344093176727,1377662.5618546056,262.8123090673848,0.4922863774321951,1377399.7495455383,7809.558568993708,2.8814897533386556,9361.267657128103,1369590.1909765445,0.05575923700000031
1378951.4586336727,0.02880554452199249,0.0055340301378939485,1378951.429828128,295.56982638103335,0.5605747392150603,1378655.860001747,997.4127068754681,0.7035939940818655,1377658.4472948716,265.8367710755834,0.4931692582183055,1377392.6105237962,7837.595459865456,2.8866575106871446,9396.443569742063,1369555.0150639305,0.05585923700000031
1378951.4586336727,0.028908773030357545,0.005543937237301507,1378951.4297248996,296.62904025121946,0.5615782880806652,1378654.8006846483,1000.4738717156877,0.7048535788503472,1377654.3268129327,268.8788160889856,0.4940521390153358,1377385.4479968438,7865.682588265648,2.8918252681875343,9431.69322509457,1369519.765408578,0.055959237000000314
1378951.4586336727,0.029012186174596572,0.0055538443367090665,1378951.4296214865,297.6901486453298,0.5625818369462722,1378653.7394728411,1003.5390624767906,0.7061131636231195,1377650.2004103644,271.9384893610007,0.49493501982330373,1377378.2619210035,7893.819954197962,2.8969930258403633,9467.016666867257,1369484.4419668054,0.05605923700000032
1378951.4586336727,0.029115783954709568,0.005563751436116626,1378951.4295178887,298.7531515633636,0.5635853858118796,1378652.6763663255,1006.608277587078,0.707372748400195,1377646.0680887382,275.0158361450389,0.49581790064222564,1377371.0522525932,7922.007557666106,2.9021607836461736,9502.413938745542,1369449.044694927,0.05615923700000032
1378951.4586336727,0.029219566370696524,0.005573658535524185,1378951.4294141063,299.8180490053205,0.5645889346774869,1378651.611365101,1009.6815154786026,0.7086323331815769,1377641.9298496223,278.11090169451506,0.49670078147211766,1377363.8189479278,7950.245398673746,2.9073285416054917,9537.885084418554,1369413.573549254,0.05625923700000032
1378951.4586336727,0.029323533422557464,0.005583565634931744,1378951.4293101393,300.884840971199,0.5655924835430917,1378650.544469168,1012.7587745871434,0.7098919179672799,1377637.785694581,281.22373126281025,0.49758366231299306,1377356.5619633181,7978.533477224501,2.912496299718821,9573.430147579076,1369378.0284860935,0.056359237000000326
1378951.4586336727,0.02942768511029237,0.005593472734339303,1378951.4292059876,301.95352746100286,0.5665960324087003,1378649.4756785266,1015.8400533522077,0.7111515027573031,1377633.6356251743,284.35437010341633,0.49846654316487177,1377349.281255071,8006.871793322185,2.9176640579867335,9609.049171923922,1369342.4094617488,0.05645923700000033
1378951.4586336727,0.029532021433901247,0.005603379833746863,1378951.4291016513,303.02410847473095,0.5675995812743108,1378648.4049931765,1018.9253502169981,0.7124110875516593,1377629.4796429595,287.5028634697403,0.4993494240277676,1377341.9767794898,8035.260346970402,2.922831816409719,9644.742201153305,1369306.7164325193,0.05655923700000033
1378951.4586336727,0.02963654239338409,0.005613286933154421,1378951.4289971304,304.0965840123813,0.5686031301399197,1378647.3324131179,1022.014663628403,0.7136706723503553,1377625.3177494896,290.66925661520474,0.500232304901694,1377334.6484928743,8063.699138172926,2.9279995749883283,9680.509278971309,1369270.9493547014,0.056659237000000334
1378951.4586336727,0.02974124798874091,0.005623194032561981,1378951.4288924248,305.1709540739541,0.5696066790055272,1378646.2579383508,1025.1079920369903,0.7149302571533949,1377621.1499463138,293.8535947933735,0.5011151857866739,1377327.2963515203,8092.1881669334425,2.9331673337230733,9716.350449085749,1369235.108184587,0.05675923700000034
1378951.4586336727,0.0298461382199717,0.00563310113196954,1378951.4287875344,306.24721865944997,0.5706102278711346,1378645.181568875,1028.2053338969708,0.7161898419607952,1377616.976234978,297.05592325760705,0.5019980666827162,1377319.9203117203,8120.72743325582,2.938335092614531,9752.265755208067,1369199.1928784647,0.05685923700000034
1378951.4586336727,0.029951213087076448,0.0056430082313770995,1378951.4286824595,307.32537776887165,0.5716137767367471,1378644.1033046907,1031.3066876662112,0.7174494267725564,1377612.7966170246,300.276287261462,0.5028809475898406,1377312.520329763,8149.316937143753,2.9435028516632107,9788.255241053386,1369163.2033926193,0.05695923700000034
1378951.4586336727,0.030056472590055176,0.005652915330784658,1378951.4285772,308.4054314022135,0.5726173256023538,1378643.023145798,1034.4120518061982,0.7187090115886857,1377608.6110939917,303.514732058406,0.5037638285080618,1377305.0963619333,8177.956678601023,2.948670610869648,9824.31895034043,1369127.1396833323,0.057059237000000346
1378951.4586336727,0.030161916728907875,0.005662822430192217,1378951.428471756,309.4873795594816,0.5736208744679664,1378641.9410921964,1037.5214247820297,0.7199685964091951,1377604.4196674144,306.7713029019384,0.5046467094373952,1377297.6483645125,8206.646657631421,2.9538383702343802,9860.4569267916,1369091.001706881,0.05715923700000035
1378951.4586336727,0.030267545503634547,0.005672729529599777,1378951.4283661272,310.5712222406708,0.5746244233335751,1378640.8571438866,1040.6348050623997,0.7212281812340888,1377600.222338824,310.04604504559586,0.505529590377858,1377290.1762937785,8235.38687423872,2.9590061297579338,9896.66921413289,1369054.7894195397,0.05725923700000035
1378951.4586336727,0.030373358914235177,0.005682636629007336,1378951.4282603138,311.656959445785,0.5756279721991872,1378639.771300868,1043.7521911195888,0.7224877660633761,1377596.0191097483,313.339003742911,0.5064124713294671,1377282.6801060054,8264.17732842682,2.964173889440876,9932.955856094019,1369018.5027775788,0.057359237000000354
1378951.4586336727,0.03047935696070979,0.005692543728414895,1378951.4281543158,312.7445911748222,0.5766315210647989,1378638.683563141,1046.8735814294375,0.7237473508970669,1377591.8099817114,316.65022424735406,0.5072953522922335,1377275.1597574642,8293.01802019948,2.969341649283721,9969.316896408056,1368982.1417372646,0.05745923700000036
1378951.4586336727,0.03058553964305837,0.005702450827822454,1378951.4280481332,313.8341174277822,0.57763506993041,1378637.5939307052,1049.9989744713494,0.7250069357351626,1377587.5949562339,319.979751812589,0.508178233266181,1377267.6152044213,8321.908949560564,2.974509409287017,10005.752378811927,1368945.7062548609,0.05755923700000036
1378951.4586336727,0.03069190696128091,0.005712357927230014,1378951.4279417656,314.9255382046658,0.5786386187960221,1378636.502403561,1053.1283687282598,0.7262665205776739,1377583.3740348327,323.32763169206095,0.5090611142513177,1377260.0464031408,8350.850116513999,2.97967716945133,10042.262347045948,1368909.1962866266,0.05765923700000036
1378951.4586336727,0.03079845891537743,0.005722265026637572,1378951.4278352137,316.0188535054727,0.5796421676616342,1378635.4089817083,1056.2617626866247,0.727526105424612,1377579.1472190216,326.69390913940697,0.5099439952476644,1377252.4533098822,8379.84152106354,2.984844929777162,10078.846844853959,1368872.6117888186,0.057759237000000366
1378951.4586336727,0.030905195505347923,0.005732172126045132,1378951.4277284772,317.1140633302032,0.5806457165272471,1378634.313665147,1059.3991548364202,0.7287856902759801,1377574.9145103106,330.07862940815806,0.5108268762552334,1377244.8358809024,8408.883163213171,2.9900126902650905,10115.505915983458,1368835.9527176893,0.05785923700000037
1378951.4586336727,0.031012116731192387,0.005742079225452691,1378951.427621556,318.2111676788561,0.5816492653928585,1378633.216453877,1062.5405436711073,0.7300452751317883,1377570.675910206,333.48183775198333,0.5117097572740463,1377237.194072454,8437.975042966695,2.9951804509156266,10152.239604185372,1368799.2190294873,0.05795923700000037
1378951.4586336727,0.03111922259291081,0.00575198632486025,1378951.4275144502,319.3101665514332,0.582652814258472,1378632.1173478987,1065.6859276876378,0.7313048599920426,1377566.431420211,336.9035794243924,0.5125926383041128,1377229.5278407866,8467.117160328115,3.0003482117293503,10189.04795321417,1368762.4106804584,0.058059237000000374
1378951.4586336727,0.03122651309050321,0.005761893424267809,1378951.4274071597,320.4110599479346,0.5836563631240873,1378631.0163472116,1068.8353053864212,0.7325644448567555,1377562.1810418253,340.34389967904855,0.5134755193454522,1377221.8371421462,8496.309515301307,3.00551597270679,10225.931006827803,1368725.5276268448,0.05815923700000038
1378951.4586336727,0.031333988223969586,0.005771800523675368,1378951.4272996844,321.51384786835814,0.5846599119897011,1378629.9134518162,1071.9886752713342,0.7338240297259252,1377557.9247765448,343.80284376955865,0.5143584003980792,1377214.1219327752,8525.552107890218,3.0106837338484964,10262.888808787693,1368688.5698248849,0.05825923700000038
1378951.4586336727,0.031441647993309924,0.005781707623082928,1378951.4271920247,322.61853031270573,0.5856634608553163,1378628.8086617119,1075.146035849678,0.7350836145995667,1377553.6626258623,347.2804569495533,0.5152412814620098,1377206.3821689128,8554.844938098822,3.015851495155026,10299.921402858752,1368651.5372308139,0.05835923700000038
