isothermal_mdot [kg/s],isothermal_tank.mass [kg],isothermal_tank.volume [m^3],isothermal_tank.inenergy [J],isothermal_tank.pressure [Pa],isothermal_tank.temperature [degK],isothermal_tank.density [kg/m^3],isothermal_tank.sp_inenergy [J/kg],isothermal_tank.sp_enthalpy [J/kg],time [s]
-0.09245647840240671,0.3066256765552535,0.0037854117839999993,60966.53385224535,6873895.173586612,288.1499999999285,81.00193428130713,198830.49109639475,283691.3679949801,0.01
-0.09242747904978589,0.3065332490762037,0.0037854117839999993,60949.49683295886,6871812.687253251,288.1499999999286,80.97751752447225,198834.8638088748,283695.61154892744,0.011
-0.09239848969816232,0.30644085058650555,0.0037854117839999993,60932.464361374776,6869730.877251639,288.1499999999285,80.9531084258139,198839.2351892852,283699.8540196764,0.012
-0.09236951034333873,0.3063484810761622,0.0037854117839999993,60915.43643638941,6867649.74331861,288.1499999999286,80.92870698269117,198843.60523806562,283704.0954074455,0.013000000000000001
-0.0923405409811201,0.3062561405351811,0.0037854117839999993,60898.41305689922,6865569.2851911355,288.1499999999285,80.90431319246433,198847.97395565538,283708.3357124534,0.014
-0.09231158160731391,0.30616382895357375,0.0037854117839999993,60881.39422180091,6863489.502606332,288.1499999999286,80.8799270524947,198852.34134249372,283712.5749349187,0.015
-0.09228263221772977,0.306071546321356,0.0037854117839999993,60864.37992999139,6861410.395301454,288.1499999999285,80.85554856014473,198856.70739901965,283716.8130750602,0.016
-0.09225369280817994,0.30597929262854784,0.0037854117839999993,60847.37018036776,6859331.963013908,288.1499999999285,80.83117771277797,198861.07212567204,283721.0501330966,0.017
-0.09222476337447892,0.30588706786517333,0.0037854117839999993,60830.36497182736,6857254.205481237,288.1499999999286,80.80681450775909,198865.43552288951,283725.28610924626,0.018000000000000002
-0.09219584391244351,0.3057948720212609,0.0037854117839999993,60813.36430326773,6855177.122441126,288.1499999999286,80.78245894245384,198869.79759111063,283729.5210037282,0.019
-0.09216693441789305,0.305702705086843,0.0037854117839999993,60796.368173586634,6853100.713631401,288.1499999999286,80.7581110142291,198874.1583307737,283733.75481676083,0.02
-0.0921380348866491,0.30561056705195633,0.0037854117839999993,60779.37658168201,6851024.978790035,288.1499999999286,80.73377072045285,198878.51774231685,283737.987548563,0.021
-0.09210914531453554,0.3055184579066418,0.0037854117839999993,60762.38952645204,6848949.917655141,288.1499999999286,80.70943805849416,198882.87582617803,283742.2191993532,0.022
-0.09208026569737882,0.3054263776409444,0.0037854117839999993,60745.40700679512,6846875.529964971,288.1499999999286,80.68511302572318,198887.2325827951,283746.4497693502,0.023
-0.09205139603100747,0.30533432624491336,0.0037854117839999993,60728.42902160982,6844801.815457922,288.1499999999286,80.66079561951123,198891.5880126056,283750.67925877264,0.024
-0.09202253631125268,0.3052423037086021,0.0037854117839999993,60711.45556979497,6842728.773872538,288.1499999999286,80.6364858372307,198895.94211604702,283754.9076678394,0.025
-0.0919936865339478,0.30515031002206816,0.0037854117839999993,60694.48665024959,6840656.40494749,288.1499999999286,80.61218367625503,198900.29489355665,283759.1349967688,0.026000000000000002
-0.09196484669492852,0.3050583451753732,0.0037854117839999993,60677.522261872895,6838584.708421603,288.1499999999285,80.58788913395883,198904.64634557153,283763.3612457798,0.027
-0.09193601679003297,0.3049664091585832,0.0037854117839999993,60660.562403564334,6836513.684033843,288.1499999999286,80.56360220771776,198908.99647252858,283767.5864150909,0.028
-0.09190719681510152,0.3048745019617681,0.0037854117839999993,60643.607074223546,6834443.331523306,288.1499999999285,80.53932289490864,198913.34527486455,283771.810504921,0.029
-0.09187838676597707,0.3047826235750021,0.0037854117839999993,60626.65627275039,6832373.650629246,288.1499999999286,80.5150511929093,198917.692753016,283776.0335154886,0.03
-0.09184958663850469,0.3046907739883636,0.0037854117839999993,60609.709998044964,6830304.641091045,288.1499999999286,80.49078709909877,198922.0389074193,283780.2554470125,0.031
-0.09182079642853182,0.30459895319193503,0.0037854117839999993,60592.768249007524,6828236.302648226,288.1499999999286,80.46653061085708,198926.3837385107,283784.4762997114,0.032
-0.09179201613190834,0.3045071611758031,0.0037854117839999993,60575.83102453857,6826168.635040463,288.1499999999286,80.44228172556542,198930.72724672616,283788.6960738038,0.033
-0.09176324574448642,0.3044153979300586,0.0037854117839999993,60558.89832353882,6824101.638007561,288.1499999999286,80.41804044060605,198935.06943250162,283792.91476950864,0.034
-0.09173448526212043,0.3043236634447965,0.0037854117839999993,60541.9701449092,6822035.3112894725,288.14999999992864,80.39380675336233,198939.41029627278,283797.13238704455,0.035
-0.09170573468066735,0.30423195771011585,0.0037854117839999993,60525.04648755083,6819969.654626285,288.14999999992864,80.36958066121873,198943.74983847514,283801.34892663016,0.036000000000000004
-0.09167699399598626,0.30414028071611987,0.0037854117839999993,60508.12735036503,6817904.66775823,288.1499999999287,80.34536216156079,198948.08805954395,283805.5643884842,0.037
-0.09164826320393875,0.3040486324529159,0.0037854117839999993,60491.21273225337,6815840.350425674,288.1499999999287,80.32115125177513,198952.42495991447,283809.7787728253,0.038
-0.09161954230038853,0.3039570129106155,0.0037854117839999993,60474.302632117586,6813776.702369131,288.1499999999287,80.29694792924953,198956.7605400216,283813.99207987235,0.039
-0.09159083128120178,0.3038654220793343,0.0037854117839999993,60457.39704885966,6811713.723329252,288.14999999992864,80.27275219137279,198961.09480030017,283818.20430984383,0.04
-0.09156213014224704,0.3037738599491921,0.0037854117839999993,60440.49598138179,6809651.413046824,288.1499999999286,80.24856403553483,198965.42774118486,283822.4154629585,0.041
-0.09153343887939507,0.3036823265103127,0.0037854117839999993,60423.59942858634,6807589.771262783,288.1499999999286,80.22438345912666,198969.7593631101,283826.6255394352,0.042
-0.09150475748851905,0.30359082175282415,0.0037854117839999993,60406.70738937595,6805528.797718194,288.1499999999285,80.20021045954037,198974.0896665102,283830.8345394926,0.043000000000000003
-0.09147608596549439,0.30349934566685866,0.0037854117839999993,60389.81986265343,6803468.492154274,288.1499999999285,80.17604503416918,198978.41865181932,283835.04246334935,0.044
-0.09144742430619891,0.30340789824255243,0.0037854117839999993,60372.936847321784,6801408.854312366,288.1499999999285,80.15188718040734,198982.74631947133,283839.24931122415,0.045
-0.09141877250651263,0.3033164794700459,0.0037854117839999993,60356.05834228428,6799349.883933963,288.1499999999286,80.12773689565023,198987.07266990008,283843.45508333575,0.046
-0.0913901305623181,0.3032250893394836,0.0037854117839999993,60339.18434644434,6797291.5807606885,288.1499999999285,80.10359417729431,198991.39770353903,283847.65977990296,0.047
-0.09136149846949988,0.3031337278410141,0.0037854117839999993,60322.31485870563,6795233.944534317,288.1499999999286,80.07945902273711,198995.7214208217,283851.86340114434,0.048
-0.09133287622394518,0.3030423949647902,0.0037854117839999993,60305.44987797204,6793176.974996747,288.1499999999286,80.05533142937726,199000.04382218135,283856.06594727864,0.049
-0.09130426382154319,0.30295109070096865,0.0037854117839999993,60288.589403147605,6791120.671890029,288.1499999999286,80.03121139461447,199004.36490805095,283860.2674185245,0.05
-0.09127566125818569,0.3028598150397105,0.0037854117839999993,60271.73343313666,6789065.034956343,288.1499999999285,80.00709891584955,199008.68467886347,283864.46781510074,0.051000000000000004
-0.09124706852976656,0.30276856797118074,0.0037854117839999993,60254.88196684369,6787010.06393802,288.1499999999286,79.98299399048439,199013.00313505167,283868.66713722615,0.052000000000000005
-0.09121848563218214,0.30267734948554853,0.0037854117839999993,60238.03500317341,6784955.758577513,288.1499999999286,79.95889661592193,199017.32027704804,283872.86538511934,0.053
-0.09118991256133097,0.3025861595729872,0.0037854117839999993,60221.19254103074,6782902.118617427,288.1499999999286,79.93480678956624,199021.63610528494,283877.062558999,0.054
-0.09116134931311397,0.30249499822367404,0.0037854117839999993,60204.354579320825,6780849.143800499,288.1499999999286,79.91072450882244,199025.95062019466,283881.2586590839,0.055
-0.0911327958834342,0.30240386542779063,0.0037854117839999993,60187.52111694901,6778796.83386961,288.1499999999286,79.88664977109678,199030.26382220918,283885.45368559286,0.056
-0.09110425226819731,0.3023127611755224,0.0037854117839999993,60170.69215282083,6776745.188567772,288.1499999999286,79.86258257379654,199034.57571176032,283889.6476387444,0.057
-0.09107571846331103,0.30222168545705913,0.0037854117839999993,60153.867685842095,6774694.207638138,288.1499999999286,79.8385229143301,199038.88628927985,283893.84051875735,0.058
-0.09104719446468534,0.30213063826259445,0.0037854117839999993,60137.04771491874,6772643.890823998,288.1499999999285,79.81447079010691,199043.19555519923,283898.0323258504,0.059000000000000004
-0.09101868026823276,0.3020396195823262,0.0037854117839999993,60120.23223895699,6770594.2378687905,288.1499999999286,79.79042619853753,199047.50350994983,283902.2230602423,0.06
-0.09099017586986784,0.30194862940645634,0.0037854117839999993,60103.42125686323,6768545.248516072,288.1499999999285,79.76638913703356,199051.81015396284,283906.4127221519,0.061
-0.09096168126550755,0.30185766772519085,0.0037854117839999993,60086.61476754405,6766496.922509554,288.1499999999286,79.7423596030077,199056.11548766916,283910.60131179757,0.062
-0.09093319645107115,0.30176673452873976,0.0037854117839999993,60069.8127699063,6764449.259593072,288.1499999999285,79.71833759387373,199060.4195114997,283914.7888293983,0.063
-0.09090472142248009,0.3016758298073173,0.0037854117839999993,60053.015262856985,6762402.259510615,288.1499999999285,79.6943231070465,199064.72222588505,283918.97527517274,0.064
-0.09087625617565837,0.3015849535511416,0.0037854117839999993,60036.222245303405,6760355.922006299,288.1499999999286,79.67031613994196,199069.02363125584,283923.1606493397,0.065
-0.09084780070653192,0.3014941057504351,0.0037854117839999993,60019.43371615295,6758310.246824372,288.1499999999285,79.6463166899771,199073.32372804216,283927.3449521177,0.066
-0.09081935501102921,0.3014032863954241,0.0037854117839999993,60002.64967431332,6756265.233709232,288.1499999999286,79.62232475456999,199077.62251667434,283931.5281837258,0.067
-0.09079091908508076,0.301312495476339,0.0037854117839999993,59985.87011869236,6754220.882405402,288.14999999992847,79.5983403311398,199081.91999758218,283935.7103443824,0.068
-0.09076249292461964,0.30122173298341437,0.0037854117839999993,59969.09504819817,6752177.192657553,288.14999999992847,79.57436341710675,199086.21617119553,283939.8914343062,0.069
-0.09073407652558098,0.30113099890688877,0.0037854117839999993,59952.32446173907,6750134.164210489,288.14999999992847,79.55039400989217,199090.5110379441,283944.07145371626,0.07
-0.09070566988390234,0.3010402932370049,0.0037854117839999993,59935.55835822355,6748091.796809145,288.1499999999284,79.52643210691842,199094.80459825724,283948.2504028309,0.07100000000000001
-0.09067727299552343,0.3009496159640094,0.0037854117839999993,59918.79673656032,6746050.090198601,288.14999999992847,79.50247770560895,199099.09685256425,283952.42828186916,0.07200000000000001
-0.09064888585638636,0.300858967078153,0.0037854117839999993,59902.03959565834,6744009.0441240715,288.14999999992847,79.47853080338831,199103.3878012943,283956.6050910497,0.073
-0.09062050846243538,0.3007683465696906,0.0037854117839999993,59885.28693442672,6741968.658330897,288.14999999992847,79.45459139768205,199107.6774448763,283960.7808305912,0.074
-0.09059214080961703,0.30067775442888095,0.0037854117839999993,59868.538751774795,6739928.932564568,288.1499999999284,79.43065948591685,199111.9657837389,283964.9555007123,0.075
-0.09056378289388012,0.30058719064598705,0.0037854117839999993,59851.79504661215,6737889.866570707,288.14999999992847,79.40673506552045,199116.2528183108,283969.1291016317,0.076
-0.09053543471117587,0.3004966552112759,0.0037854117839999993,59835.05581784855,6735851.460095068,288.1499999999284,79.38281813392166,199120.5385490204,283973.30163356836,0.077
-0.09050709625745752,0.3004061481150184,0.0037854117839999993,59818.321064393975,6733813.71288355,288.14999999992835,79.35890868855034,199124.82297629592,283977.4730967406,0.078
-0.09047876752868074,0.30031566934748977,0.0037854117839999993,59801.590785158645,6731776.6246821815,288.1499999999284,79.33500672683746,199129.10610056552,283981.6434913675,0.079
-0.09045044852080347,0.30022521889896897,0.0037854117839999993,59784.86497905293,6729740.195237125,288.14999999992835,79.31111224621502,199133.38792225707,283985.8128176677,0.08
-0.09042213922978576,0.3001347967597392,0.0037854117839999993,59768.14364498744,6727704.424294683,288.1499999999283,79.28722524411607,199137.66844179822,283989.9810758598,0.081
-0.09039383965159008,0.3000444029200876,0.0037854117839999993,59751.42678187303,6725669.311601295,288.1499999999283,79.26334571797477,199141.9476596167,283994.14826616267,0.082
-0.09036554978218105,0.2999540373703054,0.0037854117839999993,59734.71438862072,6723634.85690353,288.14999999992835,79.23947366522634,199146.22557613984,283998.31438879506,0.083
-0.09033726961752561,0.29986370010068786,0.0037854117839999993,59718.00646414173,6721601.059948091,288.14999999992824,79.21560908330704,199150.50219179477,284002.4794439753,0.084
-0.09030899915359286,0.2997733911015343,0.0037854117839999993,59701.30300734756,6719567.920481834,288.1499999999283,79.19175196965423,199154.7775070087,284006.6434319225,0.085
-0.0902807383863542,0.29968311036314793,0.0037854117839999993,59684.604017149875,6717535.438251727,288.14999999992835,79.1679023217063,199159.0515222085,284010.80635285535,0.08600000000000001
-0.09025248731178338,0.29959285787583617,0.0037854117839999993,59667.909492460516,6715503.613004885,288.1499999999283,79.14406013690272,199163.32423782078,284014.96820699226,0.08700000000000001
-0.09022424592585622,0.2995026336299103,0.0037854117839999993,59651.21943219159,6713472.444488556,288.1499999999283,79.12022541268402,199167.59565427215,284019.1289945523,0.088
-0.09019601422455087,0.29941243761568576,0.0037854117839999993,59634.533835255395,6711441.932450124,288.1499999999283,79.0963981464918,199171.86577198902,284023.288715754,0.089
-0.09016779220384774,0.2993222698234819,0.0037854117839999993,59617.85270056444,6709412.076637106,288.14999999992824,79.07257833576871,199176.13459139754,284027.4473708161,0.09
-0.09013957985972938,0.2992321302436222,0.0037854117839999993,59601.176027031426,6707382.876797155,288.14999999992824,79.04876597795847,199180.40211292368,284031.60495995695,0.091
-0.0901113771881808,0.29914201886643405,0.0037854117839999993,59584.5038135693,6705354.332678057,288.14999999992824,79.02496107050585,199184.66833699346,284035.7614833959,0.092
-0.09008318418518899,0.29905193568224886,0.0037854117839999993,59567.83605909123,6703326.444027736,288.14999999992824,79.0011636108567,199188.93326403256,284039.9169413514,0.093
-0.09005500084674328,0.2989618806814021,0.0037854117839999993,59551.17276251052,6701299.21059424,288.1499999999282,78.9773735964579,199193.19689446647,284044.07133404195,0.094
-0.09002682716883531,0.29887185385423326,0.0037854117839999993,59534.51392274075,6699272.632125769,288.1499999999282,78.9535910247574,199197.45922872052,284048.22466168646,0.095
-0.08999866314745886,0.2987818551910858,0.0037854117839999993,59517.85953869569,6697246.708370641,288.1499999999282,78.92981589320425,199201.72026721993,284052.37692450354,0.096
-0.08997050877860993,0.2986918846823072,0.0037854117839999993,59501.209609289326,6695221.439077315,288.1499999999281,78.90604819924849,199205.98001038976,284056.528122712,0.097
-0.08994236405828683,0.2986019423182489,0.0037854117839999993,59484.564133435844,6693196.823994384,288.1499999999281,78.88228794034127,199210.23845865479,284060.6782565304,0.098
-0.08991422898249005,0.2985120280892664,0.0037854117839999993,59467.923110049654,6691172.862870576,288.1499999999281,78.85853511393478,199214.49561243976,284064.8273261775,0.099
-0.08988610354722235,0.2984221419857192,0.0037854117839999993,59451.286538045395,6689149.555454745,288.1499999999281,78.83478971748222,199218.75147216924,284068.9753318722,0.1
-0.08985798774848848,0.29833228399797074,0.0037854117839999993,59434.654416337835,6687126.901495892,288.1499999999282,78.81105174843795,199223.00603826743,284073.12227383256,0.101
-0.08982988158229592,0.29824245411638844,0.0037854117839999993,59418.026743842056,6685104.900743136,288.14999999992824,78.78732120425725,199227.25931115865,284077.2681522781,0.10200000000000001
-0.08980178504465379,0.2981526523313438,0.0037854117839999993,59401.40351947328,6683083.5529457405,288.14999999992824,78.7635980823966,199231.51129126683,284081.412967427,0.10300000000000001
-0.08977369813157382,0.29806287863321224,0.0037854117839999993,59384.78474214695,6681062.857853096,288.14999999992824,78.73988238031339,199235.7619790158,284085.55671949795,0.10400000000000001
-0.08974562083906974,0.29797313301237316,0.0037854117839999993,59368.17041077875,6679042.815214736,288.14999999992835,78.71617409546617,199240.0113748293,284089.69940870977,0.105
-0.08971755316315769,0.29788341545921,0.0037854117839999993,59351.56052428456,6677023.424780315,288.14999999992835,78.69247322531452,199244.25947913082,284093.8410352812,0.106
-0.08968949509985583,0.29779372596411013,0.0037854117839999993,59334.95508158045,6675004.686299624,288.14999999992835,78.66877976731902,199248.5062923436,284097.9815994307,0.107
-0.08966144664518463,0.29770406451746495,0.0037854117839999993,59318.354081582715,6672986.59952259,288.14999999992835,78.64509371894135,199252.75181489091,284102.12110137707,0.108
-0.08963340779516685,0.2976144311096698,0.0037854117839999993,59301.75752320788,6670969.164199276,288.14999999992835,78.62141507764426,199256.99604719575,284106.25954133907,0.109
-0.08960537854582729,0.29752482573112393,0.0037854117839999993,59285.165405372645,6668952.380079866,288.1499999999283,78.59774384089147,199261.2389896809,284110.3969195352,0.11
-0.08957735889319307,0.29743524837223073,0.0037854117839999993,59268.57772699396,6666936.2469146885,288.1499999999283,78.57408000614782,199265.48064276908,284114.53323618433,0.111
-0.08954934883329348,0.2973456990233974,0.0037854117839999993,59251.99448698892,6664920.764454203,288.1499999999283,78.5504235708792,199269.72100688273,284118.6684915049,0.112
-0.08952134836216005,0.29725617767503526,0.0037854117839999993,59235.41568427492,6662905.93244899,288.1499999999283,78.5267745325525,199273.96008244422,284122.80268571584,0.113
-0.08949335747582643,0.29716668431755944,0.0037854117839999993,59218.841317769504,6660891.750649779,288.14999999992835,78.50313288863569,199278.19786987573,284126.93581903557,0.114
-0.08946537617032861,0.2970772189413891,0.0037854117839999993,59202.27138639042,6658878.218807414,288.1499999999283,78.47949863659778,199282.43436959918,284131.06789168296,0.115
-0.08943740444170459,0.2969877815369474,0.0037854117839999993,59185.70588905568,6656865.336672888,288.14999999992835,78.45587177390883,199286.66958203653,284135.19890387665,0.116
-0.08940944228599472,0.2968983720946614,0.0037854117839999993,59169.14482468345,6654853.103997313,288.14999999992835,78.43225229803994,199290.9035076093,284139.328855835,0.117
-0.08938148969924148,0.2968089906049622,0.0037854117839999993,59152.58819219214,6652841.520531941,288.1499999999283,78.40864020646326,199295.13614673907,284143.45774777705,0.11800000000000001
-0.08935354667748957,0.2967196370582847,0.0037854117839999993,59136.035990500335,6650830.586028156,288.14999999992835,78.385035496652,199299.3674998471,284147.5855799212,0.11900000000000001
-0.08932561321678588,0.2966303114450679,0.0037854117839999993,59119.48821852689,6648820.300237462,288.14999999992835,78.36143816608036,199303.59756735465,284151.7123524862,0.12
-0.08929768931317941,0.2965410137557547,0.0037854117839999993,59102.9448751908,6646810.662911509,288.1499999999283,78.33784821222366,199307.8263496826,284155.83806569077,0.121
-0.0892697749627216,0.296451743980792,0.0037854117839999993,59086.40595941135,6644801.673802075,288.14999999992835,78.3142656325582,199312.0538472519,284159.96271975344,0.122
-0.0892418701614657,0.29636250211063053,0.0037854117839999993,59069.871470107944,6642793.332661058,288.1499999999283,78.29069042456138,199316.28006048308,284164.0863148929,0.123
-0.08921397490546744,0.29627328813572507,0.0037854117839999993,59053.34140620026,6640785.639240507,288.1499999999283,78.26712258571158,199320.5049897967,284168.2088513278,0.124
-0.08918608919078459,0.2961841020465343,0.0037854117839999993,59036.815766608175,6638778.593292586,288.14999999992835,78.24356211348824,199324.72863561308,284172.33032927674,0.125
-0.08915821301347725,0.2960949438335208,0.0037854117839999993,59020.294550251776,6636772.194569592,288.1499999999283,78.22000900537189,199328.9509983524,284176.45074895833,0.126
-0.0891303463696075,0.2960058134871512,0.0037854117839999993,59003.77775605134,6634766.442823965,288.14999999992835,78.19646325884403,199333.17207843464,284180.5701105912,0.127
-0.08910248925523971,0.29591671099789596,0.0037854117839999993,58987.26538292737,6632761.337808265,288.14999999992835,78.17292487138727,199337.3918762796,284184.6884143941,0.128
-0.08907464166644055,0.2958276363562295,0.0037854117839999993,58970.75742980057,6630756.879275178,288.1499999999283,78.14939384048516,199341.610392307,284188.8056605856,0.129
-0.08904680359927858,0.2957385895526302,0.0037854117839999993,58954.25389559188,6628753.066977539,288.14999999992835,78.12587016362241,199345.82762693628,284192.9218493842,0.13
-0.08901897504982477,0.2956495705775804,0.0037854117839999993,58937.754779222414,6626749.900668294,288.1499999999283,78.10235383828469,199350.04358058676,284197.0369810087,0.131
-0.08899115601415214,0.29556057942156627,0.0037854117839999993,58921.26007961353,6624747.380100532,288.1499999999283,78.0788448619587,199354.25825367766,284201.1510556776,0.132
-0.08896334648833597,0.29547161607507794,0.0037854117839999993,58904.76979568678,6622745.505027469,288.14999999992835,78.05534323213223,199358.471646628,284205.26407360955,0.133
-0.08893554646845366,0.2953826805286095,0.0037854117839999993,58888.283926363896,6620744.275202448,288.1499999999283,78.03184894629408,199362.6837598565,284209.3760350232,0.134
-0.08890775595058474,0.2952937727726589,0.0037854117839999993,58871.80247056687,6618743.690378948,288.14999999992835,78.00836200193405,199366.8945937819,284213.486940137,0.135
-0.08887997493081104,0.2952048927977281,0.0037854117839999993,58855.3254272179,6616743.75031057,288.1499999999283,77.98488239654303,199371.10414882272,284217.59678916965,0.136
-0.08885220340521627,0.2951160405943229,0.0037854117839999993,58838.85279523934,6614744.454751056,288.1499999999283,77.96141012761294,199375.31242539725,284221.70558233984,0.137
-0.08882444136988672,0.295027216152953,0.0037854117839999993,58822.384573553834,6612745.803454269,288.14999999992835,77.93794519263669,199379.51942392372,284225.813319866,0.138
-0.08879668882091055,0.29493841946413213,0.0037854117839999993,58805.92076108417,6610747.796174205,288.14999999992835,77.91448758910826,199383.72514482005,284229.9200019668,0.139
-0.08876894575437806,0.29484965051837775,0.0037854117839999993,58789.46135675336,6608750.432664987,288.14999999992835,77.89103731452266,199387.92958850416,284234.0256288609,0.14
-0.08874121216638188,0.29476090930621135,0.0037854117839999993,58773.00635948465,6606753.712680872,288.1499999999283,77.86759436637591,199392.1327553937,284238.1302007669,0.14100000000000001
-0.08871348805301672,0.29467219581815834,0.0037854117839999993,58756.55576820149,6604757.6359762475,288.14999999992835,77.8441587421651,199396.33464590617,284242.2337179032,0.14200000000000002
-0.0886857734103794,0.294583510044748,0.0037854117839999993,58740.10958182752,6602762.202305621,288.1499999999283,77.82073043938831,199400.5352604589,284246.3361804885,0.14300000000000002
-0.08865806823456888,0.2944948519765134,0.0037854117839999993,58723.6677992866,6600767.411423642,288.1499999999283,77.79730945554469,199404.7345994691,284250.4375887414,0.14400000000000002
-0.08863037252168648,0.29440622160399177,0.0037854117839999993,58707.23041950282,6598773.263085081,288.14999999992835,77.77389578813437,199408.93266335383,284254.53794288036,0.145
-0.08860268626783536,0.29431761891772396,0.0037854117839999993,58690.79744140043,6596779.757044834,288.1499999999283,77.75048943465856,199413.12945252983,284258.6372431239,0.146
-0.0885750094691211,0.29422904390825483,0.0037854117839999993,58674.36886390395,6594786.89305794,288.1499999999283,77.72709039261946,199417.3249674139,284262.7354896909,0.147
-0.08854734212165122,0.29414049656613317,0.0037854117839999993,58657.94468593805,6592794.670879553,288.1499999999283,77.70369865952033,199421.51920842245,284266.83268279943,0.148
-0.0885196842215355,0.29405197688191165,0.0037854117839999993,58641.52490642769,6590803.090264962,288.14999999992835,77.68031423286543,199425.712175972,284270.9288226687,0.149
-0.0884920357648859,0.29396348484614676,0.0037854117839999993,58625.10952429793,6588812.150969582,288.1499999999283,77.65693711016006,199429.90387047856,284275.0239095166,0.15
-0.08846439674781631,0.29387502044939895,0.0037854117839999993,58608.69853847414,6586821.852748965,288.1499999999283,77.63356728891057,199434.09429235826,284279.1179435619,0.151
-0.08843676716644308,0.2937865836822325,0.0037854117839999993,58592.291947881866,6584832.195358777,288.1499999999283,77.61020476662428,199438.283442027,284283.2109250234,0.152
-0.08840914701688443,0.2936981745352156,0.0037854117839999993,58575.88975144684,6582843.178554827,288.14999999992835,77.5868495408096,199442.47131990042,284287.30285411933,0.153
-0.08838153629526088,0.2936097929989203,0.0037854117839999993,58559.49194809503,6580854.802093039,288.14999999992824,77.56350160897591,199446.65792639405,284291.3937310684,0.154
-0.08835393499769491,0.29352143906392264,0.0037854117839999993,58543.098536752594,6578867.06572948,288.14999999992824,77.54016096863366,199450.84326192326,284295.48355608893,0.155
-0.08832634312031144,0.2934331127208023,0.0037854117839999993,58526.70951634594,6576879.969220331,288.1499999999282,77.51682761729427,199455.02732690336,284299.5723293997,0.156
-0.08829876065923715,0.29334481396014306,0.0037854117839999993,58510.32488580163,6574893.512321912,288.1499999999282,77.49350155247024,199459.2101217493,284303.660051219,0.157
-0.08827118761060115,0.29325654277253244,0.0037854117839999993,58493.94464404649,6572907.6947906595,288.1499999999282,77.47018277167504,199463.39164687603,284307.7467217656,0.158
-0.08824362397053448,0.2931682991485619,0.0037854117839999993,58477.56879000751,6570922.5163831515,288.1499999999282,77.44687127242322,199467.57190269823,284311.83234125795,0.159
-0.08821606973517052,0.2930800830788267,0.0037854117839999993,58461.19732261192,6568937.976856083,288.1499999999282,77.42356705223031,199471.75088963046,284315.9169099143,0.16
-0.08818852490064441,0.29299189455392605,0.0037854117839999993,58444.83024078715,6566954.075966281,288.1499999999282,77.40027010861287,199475.92860808715,284320.00042795343,0.161
-0.08816098946309393,0.292903733564463,0.0037854117839999993,58428.46754346084,6564970.813470698,288.1499999999282,77.37698043908848,199480.1050584825,284324.0828955937,0.162
-0.08813346341865849,0.2928156001010443,0.0037854117839999993,58412.10922956082,6562988.189126417,288.14999999992824,77.35369804117573,199484.28024123056,284328.16431305365,0.163
-0.08810594676347994,0.2927274941542808,0.0037854117839999993,58395.755298015174,6561006.202690648,288.1499999999283,77.33042291239427,199488.4541567453,284332.24468055187,0.164
-0.08807843949370214,0.2926394157147871,0.0037854117839999993,58379.40574775217,6559024.853920724,288.1499999999284,77.30715505026471,199492.62680544046,284336.32399830676,0.165
-0.08805094160547101,0.2925513647731816,0.0037854117839999993,58363.06057770028,6557044.14257411,288.14999999992847,77.28389445230873,199496.7981877296,284340.4022665367,0.166
-0.0880234530949348,0.29246334132008667,0.0037854117839999993,58346.71978678816,6555064.068408393,288.14999999992847,77.26064111604899,199500.96830402606,284344.4794854603,0.167
-0.08799597395824352,0.2923753453461284,0.0037854117839999993,58330.38337394476,6553084.631181292,288.1499999999285,77.23739503900917,199505.1371547432,284348.55565529596,0.168
-0.08796850419154961,0.29228737684193684,0.0037854117839999993,58314.051338099125,6551105.830650649,288.14999999992847,77.21415621871401,199509.304740294,284352.6307762622,0.169
-0.08794104379100748,0.29219943579814583,0.0037854117839999993,58297.723678180606,6549127.666574439,288.14999999992847,77.19092465268922,199513.4710610914,284356.7048485772,0.17
-0.08791359275277374,0.29211152220539305,0.0037854117839999993,58281.40039311874,6547150.138710759,288.1499999999285,77.16770033846154,199517.6361175483,284360.7778724599,0.171
-0.08788615107300707,0.29202363605432,0.0037854117839999993,58265.081481843285,6545173.24681783,288.14999999992864,77.14448327355872,199521.79991007733,284364.8498481285,0.17200000000000001
-0.0878587187478682,0.29193577733557213,0.0037854117839999993,58248.76694328414,6543196.990654005,288.1499999999287,77.12127345550954,199525.9624390908,284368.92077580147,0.17300000000000001
-0.08783129577351993,0.29184794603979863,0.0037854117839999993,58232.456776371466,6541221.369977756,288.1499999999287,77.09807088184377,199530.12370500097,284372.99065569707,0.17400000000000002
-0.08780388214612732,0.2917601421576525,0.0037854117839999993,58216.15098003563,6539246.384547693,288.14999999992875,77.07487555009222,199534.28370822,284377.059488034,0.17500000000000002
-0.08777647786185742,0.29167236567979066,0.0037854117839999993,58199.849553207256,6537272.034122542,288.14999999992887,77.05168745778668,199538.44244915998,284381.1272730307,0.176
-0.08774908291687945,0.2915846165968738,0.0037854117839999993,58183.55249481706,6535298.3184611555,288.14999999992887,77.02850660245998,199542.59992823252,284385.19401090534,0.177
-0.08772169730736468,0.2914968948995664,0.0037854117839999993,58167.259803796056,6533325.237322519,288.14999999992887,77.00533298164596,199546.75614584933,284389.25970187655,0.178
