volume [m^3],pressure [Pa],temp [degK],liq_sp_intenergy [J/kg],liquid_sat_density [kg/m^3],vapor_sat_sp_inenergy [J/kg],vapor_sat_density [kg/m^3],x [-],total_mass [kg],total_inenergy [J],total_mdot [kg/s],total_inenergy_dot [J/s],time [s]
0.008963947725436136,3247091.1182652796,274.6889054569867,165376.25015310428,899.1562187056452,361296.3203036731,89.14801353868363,0.3761578321458516,1.82443120072601,436172.45758549374,-0.35696587802636504,-60323.86967998381,12.120000000000001
0.008963947725436136,3246978.2438791897,274.6875356576562,165373.34361156012,899.1633350972412,361296.60512308264,89.14438905231711,0.37623654222021924,1.82407424772059,436112.1369836618,-0.3569530054200239,-60320.60183195691,12.121
0.008963947725436136,3246865.370007652,274.68616582970543,165370.4370353659,899.1704515000328,361296.88990891795,89.14076464382507,0.37631527783916313,1.8237173075876116,436051.81964958255,-0.3569401329784768,-60317.33407927048,12.122
0.008963947725436136,3246752.496650254,274.68479597312756,165367.53042450716,899.1775679140544,361297.1746611806,89.13714031318919,0.3763940390162417,1.8233603803269096,435991.50558316056,-0.3569272607016614,-60314.06642190825,12.123000000000001
0.008963947725436136,3246639.6238064943,274.6834260879155,165364.6237789689,899.1846843393439,361297.4593798717,89.13351606039161,0.37647282576502566,1.8230034659383203,435931.19478430075,-0.3569143885895225,-60310.798859855364,12.124
0.008963947725436136,3246526.751475987,274.6820561740622,165361.7170987355,899.1918007759391,361297.74406499317,89.12989188541243,0.3765516380990956,1.8226465644216785,435870.8872529077,-0.35690151664200126,-60307.53139309553,12.125
0.008963947725436136,3246413.879658145,274.68068623156046,165358.81038379343,899.1989172238731,361298.0287165457,89.12626778823542,0.3766304760320371,1.8222896757768197,435810.5829888861,-0.3568886448590391,-60304.264021613504,12.126
0.008963947725436136,3246301.0083527053,274.6793162604036,165355.90363412618,899.206033683187,361298.3133345313,89.12264376883974,0.3767093395774527,1.8219328000035786,435750.28199214063,-0.3568757732405717,-60300.99674539126,12.127
0.008963947725436136,3246188.1375591042,274.6779462605842,165352.99684972,899.213150153914,361298.59791895095,89.11901982720877,0.3767882287489471,1.8215759371017923,435689.98426257627,-0.35686290178655133,-60297.72956441674,12.128
0.008963947725436136,3246075.267276936,274.67657623209544,165350.09003055937,899.2202666360921,361298.8824698064,89.11539596332281,0.3768671435601388,1.8212190870712957,435629.6898000976,-0.3568500304969126,-60294.462478671914,12.129
0.008963947725436136,3245962.397505692,274.6752061749303,165347.18317662957,899.2273831297584,361299.1669870987,89.11177217716414,0.3769460840246553,1.8208622499119236,435569.39860460936,-0.3568371593715992,-60291.19548814189,12.13
0.008963947725436136,3245849.528244941,274.6738360890814,165344.2762879158,899.2344996349481,361299.45147082926,89.10814846871442,0.3770250501561324,1.8205054256235131,435509.1106760166,-0.3568242884105516,-60287.92859281013,12.131
0.008963947725436136,3245736.659494295,274.67246597454215,165341.36936440293,899.241616151699,361299.7359209996,89.10452483795504,0.3771040419682166,1.8201486142058996,435448.826014224,-0.35681141761370794,-60284.66179266048,12.132
0.008963947725436136,3245623.791253259,274.67109583130514,165338.46240607603,899.2487326800475,361300.0203376111,89.10090128486753,0.3771830594745639,1.8197918156589181,435388.5446191362,-0.3567985469810173,-60281.39508767927,12.133000000000001
0.008963947725436136,3245510.9235213385,274.6697256593634,165335.55541292025,899.2558492200299,361300.30472066475,89.09727780943389,0.37726210268883975,1.8194350299824058,435328.2664906584,-0.3567856765124172,-60278.12847784935,12.134
0.008963947725436136,3245398.056298116,274.66835545871004,165332.64838492012,899.2629657716845,361300.5890701626,89.09365441163442,0.37734117162471986,1.819078257176198,435267.9916286953,-0.35677280620784707,-60274.8619631545,12.135
0.008963947725436136,3245285.1895831493,274.6669852293379,165329.7413220617,899.2700823350453,361300.8733861055,89.09003109145216,0.3774202662958865,1.8187214972401304,435207.7200331516,-0.35675993606724965,-60271.595543579475,12.136000000000001
0.008963947725436136,3245172.323376008,274.6656149712399,165326.8342243291,899.2771989101515,361301.1576684951,89.08640784886767,0.37749938671603595,1.81836475017404,435147.45170393254,-0.3567470660905676,-60268.32921910847,12.137
0.008963947725436136,3245059.4576762286,274.6642446844089,165323.92709170812,899.2843154970379,361301.44191733253,89.08278468386341,0.37757853289887067,1.8180080159777625,435087.1866409429,-0.3567341962777437,-60265.06298972648,12.138
0.008963947725436136,3244946.5924832844,274.662874368838,165321.01992418335,899.2914320957419,361301.72613261937,89.07916159642014,0.37765770485810496,1.8176512946511334,435026.9248440874,-0.3567213266287171,-60261.79685541746,12.139000000000001
0.008963947725436136,3244833.727796845,274.66150402452,165318.11272173992,899.2985487063006,361302.01031435677,89.0755385865201,0.3777369026074619,1.8172945861939902,434966.6663132713,-0.35670845714342647,-60258.53081616402,12.14
0.008963947725436136,3244720.8636163687,274.66013365144806,165315.2054843634,899.3056653287491,361302.2944625465,89.07191565414445,0.377816126160672,1.8169378906061686,434906.41104839934,-0.356695587821819,-60255.2648719528,12.141
0.008963947725436136,3244607.9999414836,274.6587632496148,165312.2982120376,899.3127819631268,361302.5785771894,89.06829279927442,0.37789537553148245,1.816581207887505,434846.1590493766,-0.3566827186638338,-60251.99902276655,12.142
0.008963947725436136,3244495.136771648,274.65739281901347,165309.3909047487,899.3198986094679,361302.8626582875,89.06467002189224,0.37797465073364056,1.8162245380378352,434785.91031610797,-0.3566698496694131,-60248.73326859077,12.143
0.008963947725436136,3244382.274106472,274.6560223596368,165306.4835624817,899.32701526781,361303.1467058415,89.06104732198,0.3780539517809094,1.815867881056997,434725.6648484986,-0.3566569808384946,-60245.46760940796,12.144
0.008963947725436136,3244269.4119454343,274.6546518714777,165303.57618522053,899.3341319381914,361303.43071985326,89.05742469951736,0.37813327868706276,1.8155112369448263,434665.42264645343,-0.3566441121710257,-60242.20204520414,12.145
0.008963947725436136,3244156.550288185,274.65328135452904,165300.6687729518,899.3412486206449,361303.7147003237,89.05380215448811,0.37821263146587814,1.815154605701159,434605.18370987737,-0.35663124366694027,-60238.93657596141,12.146
0.008963947725436136,3244043.6891341996,274.6519108087842,165297.7613256593,899.3483653152106,361303.99864725466,89.05017968687211,0.37829201013114916,1.8147979873258329,434544.94803867576,-0.3566183753261864,-60235.67120166642,12.147
0.008963947725436136,3243930.828483057,274.6505402342357,165294.85384332863,899.3554820219247,361304.2825606473,89.0465572966515,0.37837141469667473,1.8144413818186844,434484.7156327535,-0.3566055071487038,-60232.405922302,12.148
0.008963947725436136,3243817.96833429,274.6491696308764,165291.94632594477,899.3625987408227,361304.5664405028,89.04293498380852,0.3784508451762658,1.8140847891795495,434424.4864920156,-0.35659263913443195,-60229.14073785276,12.149000000000001
0.008963947725436136,3243705.108687424,274.6477989986995,165289.03877349253,899.3697154719423,361304.8502868229,89.03931274832375,0.3785303015837423,1.8137282094082665,434364.26061636733,-0.35657977128331403,-60225.87564830294,12.15
0.008963947725436136,3243592.2495420817,274.64642833769784,165286.13118595732,899.3768322153197,361305.1340996087,89.03569059017937,0.37860978393293304,1.8133716425046713,434304.0380057137,-0.3565669035952891,-60222.61065363638,12.151
0.008963947725436136,3243479.3908977387,274.6450576478643,165283.22356332382,899.3839489709916,361305.4178788616,89.032068509357,0.37868929223767894,1.8130150884686005,434243.8186599598,-0.3565540360703033,-60219.34575383848,12.152000000000001
0.008963947725436136,3243366.5327539328,274.6436869291917,165280.31590557695,899.3910657389961,361305.701624583,89.0284465058376,0.37876882651182875,1.8126585472998924,434183.60257901094,-0.3565411687082942,-60216.08094889232,12.153
0.008963947725436136,3243253.6751103187,274.6423161816733,165277.40821270223,899.398182519368,361305.9853367746,89.02482457960295,0.3788483867692398,1.8123020189983834,434123.3897627722,-0.3565283015092013,-60212.81623878196,12.154
0.008963947725436136,3243140.817966354,274.6409454053016,165274.50048468434,899.4052993121447,361306.2690154368,89.02120273063552,0.3789279730237835,1.81194550356391,434063.18021114863,-0.35651543447297396,-60209.55162349372,12.155000000000001
0.008963947725436136,3243027.9613215905,274.6395746000699,165271.59272150826,899.4124161173639,361306.5526605722,89.01758095891527,0.3790075852893362,1.8115890009963107,434002.9739240457,-0.3565025675995464,-60206.28710300986,12.156
0.008963947725436136,3242915.1051755794,274.6382037659708,165268.68492315954,899.4195329350601,361306.83627218124,89.01395926442567,0.37908722357978636,1.811232511295422,433942.7709013684,-0.3564897008888619,-60203.022677314984,12.157
0.008963947725436136,3242802.249527894,274.63683290299747,165265.77708962173,899.4266497652744,361307.11985026597,89.01033764714558,0.379166887909035,1.8108760344610813,433882.57114302204,-0.3564768343408622,-60199.7583463935,12.158
0.008963947725436136,3242689.394378112,274.63546201114264,165262.86922088166,899.4337666080384,361307.4033948271,89.0067161070596,0.37924657829098596,1.8105195704931254,433822.37464891176,-0.35646396795548835,-60196.4941102298,12.159
0.008963947725436136,3242576.5397256836,274.6340910903991,165259.96131692367,899.4408834633908,361307.6869058663,89.0030946441482,0.379326294739558,1.810163119391393,433762.181418943,-0.3564511017326844,-60193.22996880899,12.16
0.008963947725436136,3242463.685570221,274.63272014076017,165257.05337773185,899.4480003313706,361307.970383385,88.99947325839149,0.3794060372686817,1.8098066811557207,433701.9914530209,-0.35643823567238664,-60189.96592211335,12.161
0.008963947725436136,3242350.83191126,274.63134916221856,165254.1454032927,899.4551172120105,361308.2538273844,88.99585194977317,0.37948580589229025,1.8094502557859458,433641.8047510507,-0.35642536977453876,-60186.70197012827,12.162
0.008963947725436136,3242237.978748382,274.6299781547671,165251.23739359004,899.4622341053512,361308.5372378661,88.99223071827338,0.37956560062433375,1.8090938432819068,433581.62131293793,-0.35641250403908376,-60183.438112837954,12.163
0.008963947725436136,3242125.1260810597,274.6286071183988,165248.32934860952,899.4693510114267,361308.82061483123,88.98860956387458,0.3796454214787674,1.8087374436434411,433521.4411385877,-0.3563996384659629,-60180.17435022734,12.164
0.008963947725436136,3242012.2739088777,274.62723605310646,165245.42126833583,899.4764679302751,361309.1039582809,88.98498848655805,0.3797252684695603,1.8083810568703855,433461.26422790537,-0.35638677305511435,-60176.91068227929,12.165000000000001
0.008963947725436136,3241899.4222313734,274.625864958883,165242.51315275457,899.483584861932,361309.38726821716,88.98136748630512,0.3798051416106852,1.8080246829625792,433401.0905807964,-0.3563739078064811,-60173.64710897842,12.166
0.008963947725436136,3241786.5710481973,274.6244938357215,165239.60500184953,899.4907018064364,361309.67054464086,88.97774656309716,0.379885040916134,1.8076683219198595,433340.92019716615,-0.3563610427200044,-60170.38363030913,12.167
0.008963947725436136,3241673.7203587648,274.6231226836147,165236.69681560693,899.4978187638228,361309.95378755376,88.97412571691618,0.37996496639989874,1.8073119737420633,433280.7530769198,-0.3563481777956309,-60167.120246257575,12.168000000000001
0.008963947725436136,3241560.870162589,274.6217515025556,165233.78859401075,899.5049357341298,361310.23699695664,88.9705049477437,0.38004491807598967,1.8069556384290302,433220.58921996306,-0.3563353130332951,-60163.85695680545,12.169
0.008963947725436136,3241448.02045946,274.62038029253705,165230.8803370471,899.5120527173918,361310.5201728513,88.96688425556161,0.3801248959584189,1.8065993159805975,433160.4286262012,-0.3563224484329354,-60160.593761936245,12.17
0.008963947725436136,3241335.1712486167,274.6190090535519,165227.97204470003,899.5191697136482,361310.8033152389,88.96326364035073,0.3802049000612157,1.8062430063966033,433100.27129553957,-0.3563095839945082,-60157.330661639135,12.171
0.008963947725436136,3241222.322529759,274.617637785593,165225.06371695473,899.5262867229346,361311.08642412093,88.95964310209291,0.38028493039841604,1.805886709676885,433040.1172278836,-0.3562967197179374,-60154.06765589248,12.172
0.008963947725436136,3241109.474302481,274.6162664886535,165222.15535379614,899.5334037452882,361311.3694994986,88.9560226407701,0.38036498698406573,1.8055304258212819,432979.966423139,-0.3562838556031713,-60150.80474468297,12.173
0.008963947725436136,3240996.6265662066,274.614895162726,165219.24695520967,899.5405207807446,361311.65254137333,88.95240225636356,0.3804450698322196,1.8051741548296318,432919.818881211,-0.35627099165015547,-60147.54192799637,12.174
0.008963947725436136,3240883.7793206284,274.61352380780363,165216.33852118003,899.5476378293417,361311.9355497466,88.94878194885464,0.3805251789569443,1.8048178967017725,432859.6746020051,-0.35625812785882394,-60144.27920581438,12.175
0.008963947725436136,3240770.932565178,274.6121524238792,165213.43005169168,899.5547548911172,361312.2185246196,88.94516171822501,0.3806053143723175,1.8044616514375436,432799.53358542704,-0.35624526422912645,-60141.01657812392,12.176
0.008963947725436136,3240658.0862994464,274.6107810109455,165210.5215467305,899.561871966106,361312.5014659937,88.94154156445663,0.3806854760924221,1.8041054190367827,432739.3958313822,-0.35623240076099727,-60137.754044907066,12.177
0.008963947725436136,3240545.240522953,274.6094095689956,165207.61300628085,899.5689890543459,361312.78437387035,88.93792148753069,0.3807656641313559,1.8037491994993278,432679.261339776,-0.3562195374543804,-60134.491606148964,12.178
0.008963947725436136,3240432.395235273,274.6080380980222,165204.7044303282,899.576106155873,361313.0672482507,88.93430148742938,0.3808458785032232,1.8033929928250187,432619.1301105142,-0.35620667430921554,-60131.229261833476,12.179
0.008963947725436136,3240319.550435938,274.6066665980184,165201.79581885648,899.5832232707264,361313.3500891366,88.93068156413247,0.38092611922214215,1.8030367990136935,432559.00214350224,-0.3561938113254462,-60127.96701194518,12.18
0.008963947725436136,3240206.7061244864,274.6052950689768,165198.88717185197,899.5903403989396,361313.63289652846,88.92706171762437,0.38100638630223677,1.80268061806519,432498.8774386457,-0.35618094850301246,-60124.70485646821,12.181000000000001
0.008963947725436136,3240093.8623004807,274.6039235108907,165195.97848929864,899.5974575405526,361313.91567042866,88.92344194788365,0.3810866797576434,1.8023244499793483,432438.7559958503,-0.3561680858418547,-60121.44279538652,12.182
0.008963947725436136,3239981.018963511,274.6025519237525,165193.06977118214,899.6045746955997,361314.198410838,88.91982225489426,0.381166999602507,1.8019682947560065,432378.6378150217,-0.3561552233419168,-60118.180828684985,12.183
0.008963947725436136,3239868.17611303,274.6011803075554,165190.1610174868,899.6116918641198,361314.4811177579,88.91620263863634,0.3812473458509855,1.8016121523950028,432318.52289606526,-0.3561423610031399,-60114.918956348214,12.184000000000001
0.008963947725436136,3239755.333748644,274.59980866229233,165187.2522281979,899.6188090461483,361314.76379118976,88.91258309909172,0.3813277185172433,1.8012560228961776,432258.41123888694,-0.3561294988254622,-60111.65717835891,12.185
0.008963947725436136,3239642.4918698985,274.59843698795584,165184.34340330077,899.6259262417216,361315.0464311346,88.90896363624323,0.3814081176154559,1.800899906259369,432198.30284339224,-0.35611663680882766,-60108.395494702876,12.186
0.008963947725436136,3239529.6504763337,274.59706528453927,165181.43454277935,899.6330434508791,361315.3290375945,88.90534425006992,0.381488543159811,1.800543802484416,432138.19770948694,-0.3561037749531771,-60105.13390536358,12.187
0.008963947725436136,3239416.809567555,274.59569355203513,165178.52564661962,899.6401606736551,361315.6116105702,88.9017249405557,0.38156899516450277,1.800187711571157,432078.09583707654,-0.35609091325845216,-60101.872410325814,12.188
0.008963947725436136,3239303.969142856,274.5943217904362,165175.6167148063,899.6472779100869,361315.89415006316,88.89810570768138,0.3816494736437377,1.7998316335194326,432017.997226067,-0.3560780517245972,-60098.611009574604,12.189
0.008963947725436136,3239191.1292021237,274.5929499997359,165172.7077473235,899.6543951602131,361316.1766560752,88.89448655142732,0.38172997861173374,1.7994755683290813,431957.90187636396,-0.356065190351539,-60095.34970308956,12.19
0.008963947725436136,3239078.2897447273,274.5915781799266,165169.7987441575,899.661512424068,361316.4591286067,88.89086747177734,0.38181051008271466,1.7991195159999416,431897.809787873,-0.356052329139238,-60092.08849086135,12.191
0.008963947725436136,3238965.4507702747,274.5902063310014,165166.88970529166,899.6686297016914,361316.7415676597,88.88724846871106,0.3818910680709207,1.798763476531854,431837.7209605002,-0.35603946808762704,-60088.827372871034,12.192
0.008963947725436136,3238852.612278211,274.5888344529531,165163.98063071223,899.6757469931185,361317.0239732355,88.88362954221097,0.38197165259059407,1.7984074499246576,431777.6353941511,-0.3560266071966484,-60085.566349103785,12.193
0.008963947725436136,3238739.774268176,274.58746254577454,165161.071520404,899.6828642983851,361317.3063453354,88.88001069225844,0.3820522636559923,1.798051436178191,431717.5530887315,-0.35601374646623957,-60082.30541954202,12.194
0.008963947725436136,3238626.9367396086,274.58609060945867,165158.1623743511,899.6899816175305,361317.5886839607,88.87639191883454,0.38213290128138416,1.797695435292295,431657.47404414736,-0.35600088589634693,-60079.044584171905,12.195
0.008963947725436136,3238514.099692235,274.5847186439984,165155.2531925392,899.6970989505899,361317.8709891127,88.87277322192173,0.3822135654810445,1.7973394472668083,431597.3982603044,-0.3559880254869047,-60075.78384297582,12.196
0.008963947725436136,3238401.263125472,274.5833466493864,165152.34397495305,899.7042162976005,361318.15326079266,88.86915460150153,0.3822942562692614,1.79698347210157,431537.3257371084,-0.35597516523786477,-60072.523195940856,12.197000000000001
0.008963947725436136,3238288.42703882,274.58197462561554,165149.4347215778,899.7113336585986,361318.43549900205,88.86553605755525,0.3823749736603306,1.796627509796421,431477.2564744654,-0.35596230514916094,-60069.26264304934,12.198
0.008963947725436136,3238175.5914320294,274.58060257267897,165146.52543239732,899.7184510336234,361318.71770374227,88.8619175900635,0.3824557176685628,1.7962715603512005,431417.1904722812,-0.35594944522073263,-60066.00218428439,12.199
0.008963947725436136,3238062.756304428,274.5792304905695,165143.61610739792,899.7255684227094,361318.9998750147,88.85829919900895,0.38253648830827097,1.7959156237657474,431357.1277304615,-0.355936585452532,-60062.74181963451,12.200000000000001
0.008963947725436136,3237949.9216556633,274.5778583792797,165140.70674656375,899.7326858258951,361319.28201282053,88.8546808843731,0.38261728559378566,1.795559700039903,431297.06824891246,-0.3559237258444886,-60059.481549079486,12.201
0.008963947725436136,3237837.087485275,274.5764862388026,165137.79734987963,899.7398032432168,361319.564117161,88.85106264613722,0.3826981095394449,1.7952037891735066,431237.0120275399,-0.3559108663965491,-60056.22137260586,12.202
0.008963947725436136,3237724.2537928037,274.5751140691311,165134.88791733113,899.74692067471,361319.8461880376,88.84744448428322,0.38277896015959434,1.794847891166398,431176.9590662497,-0.35589800710865377,-60052.96129019713,12.203
0.008963947725436136,3237611.420577765,274.57374187025795,165131.97844890243,899.7540381204138,361320.1282254517,88.84382639879219,0.382859837468595,1.7944920060184169,431116.9093649478,-0.3558851479807439,-60049.70130183812,12.204
0.008963947725436136,3237498.587839768,274.5723696421762,165129.06894457893,899.7611555803645,361320.41022940463,88.84020838964577,0.3829407414808131,1.7941361337294044,431056.86292354035,-0.3558722890127598,-60046.441407512306,12.205
0.008963947725436136,3237385.755578274,274.5709973848786,165126.15940434512,899.7682730545984,361320.69219989766,88.83659045682552,0.3830216722106291,1.7937802742992,430996.8197419332,-0.3558594302046462,-60043.18160720517,12.206
0.008963947725436136,3237272.9237929,274.56962509835785,165123.24982818638,899.7753905431532,361320.9741369321,88.83297260031334,0.3831026296724307,1.7934244277276432,430936.77982003224,-0.355846571556339,-60039.92190089926,12.207
0.008963947725436136,3237160.0924831554,274.56825278260703,165120.3402160867,899.7825080460664,361321.2560405093,88.8293548200901,0.3831836138806195,1.7930685940145756,430876.7431577437,-0.35583371306778405,-60036.66228858037,12.208
0.008963947725436136,3237047.261648613,274.56688043761875,165117.43056803258,899.7896255633725,361321.5379106307,88.8257371161385,0.3832646248496001,1.792712773159837,430816.70975497353,-0.3558208547389197,-60033.40277023201,12.209
0.008963947725436136,3236934.431288734,274.5655080633862,165114.52088400768,899.7967430951107,361321.81974729773,88.822119488439,0.38334566259379554,1.7923569651632667,430756.6796116276,-0.3558079965696881,-60030.14334583873,12.21
0.008963947725436136,3236821.601403266,274.5641356599019,165111.61116399712,899.8038606413173,361322.1015505115,88.81850193697355,0.38342672712763537,1.792001170024707,430696.65272761224,-0.3557951385600286,-60026.88401538385,12.211
0.008963947725436136,3236708.7719915262,274.5627632271589,165108.70140798617,899.8109782020282,361322.38332027325,88.81488446172412,0.38350781846555904,1.7916453877439973,430636.6291028334,-0.35578228070989104,-60023.62477885465,12.212
0.008963947725436136,3236595.9430531207,274.56139076514995,165105.7916159592,899.8180957772826,361322.66505658464,88.81126706267153,0.3835889366220182,1.7912896183209777,430576.60873719706,-0.3557694230192045,-60020.36563623151,12.213000000000001
0.008963947725436136,3236483.1145876935,274.56001827386785,165102.88178790142,899.8252133671156,361322.9467594466,88.80764973979821,0.38367008161147315,1.79093386175549,430516.5916306096,-0.35575656548791473,-60017.10658749999,12.214
0.008963947725436136,3236370.2865946777,274.55864575330554,165099.97192379745,899.832330971565,361323.2284288609,88.80403249308473,0.383751253448395,1.790578118047374,430456.57778297696,-0.35574370811596717,-60013.84763264596,12.215
0.008963947725436136,3236257.4590736907,274.557273203456,165097.06202363246,899.8394485906683,361323.5100648288,88.80041532251249,0.38383245214726475,1.7902223871964704,430396.56719420524,-0.3557308509032976,-60010.588771651586,12.216000000000001
0.008963947725436136,3236144.632024206,274.55590062431185,165094.1520873915,899.8465662244598,361323.7916673512,88.79679822806479,0.38391367772257384,1.7898666692026208,430336.55986420077,-0.3557179938498508,-60007.33000450265,12.217
0.008963947725436136,3236031.8054458806,274.5545280158659,165091.24211505885,899.8536838729801,361324.07323643,88.79318120972141,0.3839949301888257,1.7895109640656655,430276.5557928696,-0.3557051369555647,-60004.0713311821,12.218
0.008963947725436136,3235918.9793381346,274.5531553781111,165088.33210661984,899.8608015362643,361324.354772066,88.78956426746481,0.3840762095605319,1.7891552717854453,430216.55498011794,-0.3556922802203855,-60000.81275167588,12.219
0.008963947725436136,3235806.1537006916,274.55178271104035,165085.42206205928,899.8679192143492,361324.63627426105,88.78594740127616,0.38415751585221497,1.7887995923618005,430156.5574258519,-0.355679423644248,-59997.554265966544,12.22
0.008963947725436136,3235693.328532778,274.55041001464616,165082.5119813622,899.8750369072712,361324.9177430158,88.78233061113774,0.3842388490784084,1.7884439257945737,430096.56312997785,-0.355666567227104,-59994.29587404117,12.221
0.008963947725436136,3235580.5038342793,274.5490372889218,165079.6018645129,899.8821546150699,361325.1991783325,88.7787138970298,0.3843202092536557,1.788088272083605,430036.572092402,-0.3556537109688757,-59991.03757587837,12.222
0.008963947725436136,3235467.679604534,274.54766453385986,165076.6917114969,899.8892723377793,361325.48058021156,88.77509725893505,0.3844015963925108,1.7877326312287352,429976.5843130305,-0.35564085486952424,-59987.779371468714,12.223
0.008963947725436136,3235354.8558431566,274.54629174945325,165073.7815222983,899.8963900754392,361325.76194865495,88.7714806968339,0.3844830105095388,1.7873770032298064,429916.5997917697,-0.3556279989289807,-59984.52126079275,12.224
0.008963947725436136,3235242.0325496965,274.54491893569485,165070.87129690274,899.9035078280845,361326.0432836639,88.76786421070899,0.38456445161931224,1.7870213880866594,429856.61852852587,-0.3556151431471867,-59981.26324383561,12.225
0.008963947725436136,3235129.209723657,274.5435460925773,165067.96103529507,899.9106255957525,361326.32458523946,88.76424780054165,0.38464591973641715,1.7866657857991348,429796.6405232052,-0.3556022875240862,-59978.00532058234,12.226
0.008963947725436136,3235016.3873646366,274.5421732200935,165065.0507374598,899.9177433784803,361326.6058533831,88.76063146631341,0.38472741487544937,1.7863101963670753,429736.6657757142,-0.35558943205961724,-59974.74749101578,12.227
0.008963947725436136,3234903.565472168,274.5408003182364,165062.1404033815,899.9248611763063,361326.8870880961,88.75701520800521,0.3848089370510157,1.7859546197903218,429676.6942859591,-0.35557657675372406,-59971.489755121285,12.228
0.008963947725436136,3234790.7440457675,274.53942738699874,165059.23003304593,899.9319789892653,361327.16828938,88.75339902559944,0.3848904862777299,1.785599056068715,429616.7260538462,-0.35556372160634747,-59968.232112883416,12.229000000000001
0.008963947725436136,3234677.923085001,274.5380544263732,165056.31962643669,899.9390968173968,361327.4494572358,88.74978291907695,0.3849720625702225,1.7852435052020976,429556.7610792819,-0.35555086661742763,-59964.974564285556,12.23
0.008963947725436136,3234565.102589339,274.5366814363528,165053.4091835403,899.9462146607342,361327.73059166485,88.74616688842073,0.38505366594312596,1.7848879671903108,429496.79936217266,-0.3555380117869036,-59961.717109312085,12.231
0.008963947725436136,3234452.2825584654,274.5353084169304,165050.49870434028,899.953332519318,361328.0116926688,88.7425509336104,0.3851352964110917,1.7845324420331956,429436.84090242465,-0.3555251571147162,-59958.45974794635,12.232000000000001
0.008963947725436136,3234339.4629918225,274.5339353680987,165047.58818882148,899.9604503931849,361328.2927602488,88.73893505462814,0.3852169539887776,1.784176929730595,429376.8856999445,-0.35551230260081407,-59955.20248017539,12.233
0.008963947725436136,3234226.643889004,274.53256228985055,165044.67763696949,899.9675682823696,361328.573794406,88.7353192514561,0.3852986386908506,1.78382143028235,429316.93375463854,-0.35549944824513113,-59951.945305980895,12.234
0.008963947725436136,3234113.8252494805,274.53118918217865,165041.76704876876,899.974686186911,361328.8547951421,88.7317035240753,0.38538035053199077,1.7834659436883027,429256.98506641324,-0.35548659404761235,-59948.68822534871,12.235
0.008963947725436136,3234001.0070730112,274.52981604507613,165038.8564242039,899.9818041068467,361329.1357624579,88.72808787246734,0.38546208952688904,1.783110469948294,429197.0396351749,-0.35547374000819326,-59945.43123826124,12.236
0.008963947725436136,3233888.1893587844,274.5284428785355,165035.94576326016,899.9889220422119,361329.4166963552,88.72447229661394,0.3855438556902436,1.7827550090621673,429137.09746083023,-0.35546088612682863,-59942.17434470709,12.237
0.008963947725436136,3233775.3721066,274.52706968254967,165033.03506592222,899.9960399930453,361329.6975968351,88.72085679649632,0.385625649036766,1.782399561029764,429077.1585432856,-0.35544803240344036,-59938.91754466395,12.238
0.008963947725436136,3233662.555316003,274.52569645711134,165030.12433217518,900.0031579593813,361329.97846389876,88.71724137209736,0.38570746958117674,1.7820441258509256,429017.2228824474,-0.35543517883798126,-59935.66083812047,12.239
0.008963947725436136,3233549.7389864046,274.52432320221357,165027.21356200348,900.0102759412605,361330.2592975479,88.71362602339697,0.3857893173382082,1.7816887035254954,428957.29047822236,-0.35542232543039276,-59932.40422506104,12.24
0.008963947725436136,3233436.923117423,274.52294991784896,165024.30275539192,900.0173939387181,361330.54009778355,88.71001075037688,0.3858711923226033,1.7813332940533149,428897.3613305169,-0.35540947218061186,-59929.147705467796,12.241
0.008963947725436136,3233324.1077086483,274.5215766040104,165021.39191232558,900.0245119517914,361330.82086460706,88.70639555301945,0.3859530945491142,1.7809778974342259,428837.4354392375,-0.35539661908858095,-59925.891279326155,12.242
0.008963947725436136,3233211.292759449,274.5202032606908,165018.4810327892,900.0316299805176,361331.1015980199,88.70278043130565,0.3860350240325041,1.7806225136680718,428777.5128042909,-0.35538376615424444,-59922.63494662129,12.243
0.008963947725436136,3233098.478269605,274.5188298878829,165015.5701167676,900.0387480249332,361331.38229802327,88.69916538521706,0.38611698078754725,1.7802671427546946,428717.5934255836,-0.3553709133775336,-59919.37870733405,12.244
0.008963947725436136,3232985.6642385507,274.51745648557943,165012.6591642457,900.0458660850761,361331.6629646184,88.6955504147356,0.3861989648290284,1.7799117846939356,428657.67730302206,-0.355358060758403,-59916.12256145327,12.245000000000001
0.008963947725436136,3232872.850665789,274.5160830537731,165009.748175208,900.0529841609833,361331.94359780673,88.69193551984257,0.38628097617174306,1.7795564394856391,428597.7644365131,-0.35534520829678806,-59912.866508961255,12.246
0.008963947725436136,3232760.0375508927,274.5147095924569,165006.8371496399,900.0601022526905,361332.22419758944,88.68832070051972,0.3863630148304957,1.7792011071296467,428537.8548259633,-0.35533235599262647,-59909.610549841505,12.247
0.008963947725436136,3232647.2248933855,274.51333610162357,165003.92608752567,900.0672203602365,361332.504763968,88.68470595674809,0.3864450808201044,1.7788457876258004,428477.9484712792,-0.35531950384586175,-59906.35468407855,12.248000000000001
0.008963947725436136,3232534.4126928956,274.51196258126583,165001.0149888505,900.0743384836576,361332.78529694374,88.68109128850986,0.38652717415539445,1.7784904809739441,428418.04537236755,-0.3553066518564335,-59903.09891165657,12.249
