isentropic_mdot [kg/s],isentropic_tank.mass [kg],isentropic_tank.volume [m^3],isentropic_tank.inenergy [J],isentropic_tank.pressure [Pa],isentropic_tank.temperature [degK],isentropic_tank.density [kg/m^3],isentropic_tank.sp_inenergy [J/kg],isentropic_tank.sp_enthalpy [J/kg],time [s]
-0.003622011394492672,0.02230665407815458,0.0037854117839999993,1537.8223584422938,161719.51217219717,95.9514929353643,5.892794589069357,68940.07290624185,96383.67538174192,12.159
-0.0036210749314632335,0.022303033003223116,0.0037854117839999993,1537.4733571805352,161682.9022934831,95.9452131089564,5.89183800227297,68935.6177233091,96377.46222601071,12.16
-0.0036201383776294825,0.022299412864845488,0.0037854117839999993,1537.1244686750542,161646.3042450902,95.93893431151727,5.8908816628879315,68931.16325489877,96371.25006965325,12.161
-0.003619201732990351,0.022295793663112493,0.0037854117839999993,1536.7756929193229,161609.71802632205,95.9326565435098,5.889925570938228,68926.70950134676,96365.0389131357,12.162
-0.0036182649975447217,0.02229217539811495,0.0037854117839999993,1536.4270299068512,161573.1436364865,95.92637980539915,5.888969726447852,68922.25646299073,96358.82875692664,12.163
-0.003617328171291552,0.022288558069943662,0.0037854117839999993,1536.0784796311286,161536.58107488914,95.92010409764966,5.88801412944079,68917.80414016757,96352.61960149373,12.164
-0.0036163912542297814,0.022284941678689427,0.0037854117839999993,1535.7300420856502,161500.03034083598,95.9138294207259,5.887058779941028,68913.35253321454,96346.41144730504,12.165000000000001
-0.0036154542463583553,0.02228132622444307,0.0037854117839999993,1535.3817172639167,161463.49143363407,95.90755577509307,5.886103677972561,68908.90164246918,96340.20429482906,12.166
-0.003614517147676272,0.022277711707295395,0.0037854117839999993,1535.0335051594147,161426.96435258858,95.9012831612156,5.885148823559376,68904.4514682686,96333.99814453369,12.167
-0.003613579958182484,0.02227409812733721,0.0037854117839999993,1534.6854057656446,161390.44909700638,95.89501157955895,5.884194216725462,68900.0020109506,96327.7929968878,12.168000000000001
-0.0036126426778759985,0.022270485484659337,0.0037854117839999993,1534.337419076097,161353.94566619323,95.88874103058808,5.883239857494812,68895.5532708526,96321.58885235968,12.169
-0.0036117053067558154,0.022266873779352582,0.0037854117839999993,1533.9895450842575,161317.4540594545,95.88247151476789,5.882285745891413,68891.105248312,96315.38571141762,12.17
-0.0036107678448209276,0.022263263011507762,0.0037854117839999993,1533.6417837836243,161280.97427609665,95.876203032564,5.881331881939259,68886.6579436668,96309.18357453073,12.171
-0.003609830292070377,0.022259653181215686,0.0037854117839999993,1533.2941351676864,161244.5063154254,95.86993558444188,5.880378265662336,68882.21135725472,96302.98244216785,12.172
-0.0036088926485031876,0.022256044288567183,0.0037854117839999993,1532.9465992299354,161208.05017674668,95.86366917086701,5.879424897084641,68877.7654894137,96296.78231479789,12.173
-0.0036079549141184086,0.022252436333653067,0.0037854117839999993,1532.5991759638619,161171.60585936633,95.85740379230518,5.878471776230163,68873.3203404817,96290.58319289009,12.174
-0.0036070170889150963,0.022248829316564148,0.0037854117839999993,1532.2518653629547,161135.17336259008,95.85113944922215,5.877518903122892,68868.87591079682,96284.38507691359,12.175
-0.003606079172892317,0.022245223237391257,0.0037854117839999993,1531.9046674207088,161098.75268572438,95.84487614208417,5.876566277786824,68864.43220069741,96278.18796733803,12.176
-0.0036051411660491636,0.02224161809622521,0.0037854117839999993,1531.5575821306034,161062.34382807367,95.83861387135667,5.875613900245948,68859.98921052131,96271.99186463235,12.177
-0.003604203068384706,0.02223801389315682,0.0037854117839999993,1531.210609486133,161025.94678894445,95.83235263750623,5.8746617705242565,68855.54694060714,96265.79676926656,12.178
-0.0036032648798980512,0.022234410628276923,0.0037854117839999993,1530.8637494807892,160989.56156764278,95.82609244099932,5.873709888645744,68851.10539129343,96259.60268171047,12.179
-0.0036023266005883237,0.022230808301676338,0.0037854117839999993,1530.5170021080487,160953.18816347307,95.81983328230166,5.8727582546344035,68846.66456291823,96253.40960243337,12.18
-0.003601388230454623,0.022227206913445877,0.0037854117839999993,1530.1703673614081,160916.82657574184,95.81357516188038,5.8718068685142235,68842.22445582059,96247.2175319058,12.181000000000001
-0.003600449769496103,0.022223606463676382,0.0037854117839999993,1529.8238452343542,160880.47680375483,95.80731808020211,5.870855730309204,68837.78507033913,96241.02647059776,12.182
