run_time [s],time [s],state [-],Sensor Bus [Volts],OX-LC-A [lbf],OX-LC-B [lbf],OX-LC-C [lbf],OX-LC-D [lbf],FU-LC-A [lbf],FU-LC-B [lbf],FU-LC-C [lbf],FU-LC-D [lbf],CH-LC-A [lbf],CH-LC-B [lbf],OX-TC-093 [degF],OX-TC-097 [degF],FC-TC-056 [degF],CH-STC-101-A [degF],CH-STC-101-B [degF],CH-STC-101-C [degF],OX-PT-094 [psig],OX-PT-098 [psig],N2-PT-019 [psig],CH-PT-100 [psig]
57.8170,22.7970,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8190,22.7990,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8210,22.8010,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.58
57.8230,22.8030,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8250,22.8050,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8270,22.8070,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8290,22.8090,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8310,22.8110,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.8330,22.8130,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1346.3561,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8350,22.8150,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.18
57.8370,22.8170,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.97
57.8390,22.8190,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1346.3561,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8410,22.8210,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8430,22.8230,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8450,22.8250,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,82.5935,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8470,22.8270,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1346.3561,1340.6890,1342.5780,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8490,22.8290,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8510,22.8310,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1350.1342,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.8530,22.8330,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8550,22.8350,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8570,22.8370,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8590,22.8390,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1344.4670,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8610,22.8410,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.8630,22.8430,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8650,22.8450,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1344.4670,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8670,22.8470,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.18
57.8690,22.8490,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1344.4670,-200.0000,-200.0000,66.3968,67.58
57.8710,22.8510,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8730,22.8530,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8750,22.8550,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1340.6890,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8770,22.8570,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8790,22.8590,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1342.5780,1340.6890,-200.0000,-200.0000,66.3968,67.58
57.8810,22.8610,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.8830,22.8630,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1344.4670,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8850,22.8650,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8870,22.8670,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8890,22.8690,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1344.4670,1342.5780,1340.6890,-200.0000,-200.0000,66.3968,67.58
57.8910,22.8710,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8930,22.8730,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8950,22.8750,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8970,22.8770,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.8990,22.8790,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1344.4670,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9010,22.8810,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9030,22.8830,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1344.4670,-200.0000,-200.0000,66.3968,67.58
57.9050,22.8850,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9070,22.8870,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9090,22.8890,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9110,22.8910,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9130,22.8930,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.97
57.9150,22.8950,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1346.3561,1342.5780,1342.5780,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9170,22.8970,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9190,22.8990,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9210,22.9010,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1350.1342,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9230,22.9030,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1346.3561,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9250,22.9050,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9270,22.9070,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9290,22.9090,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9310,22.9110,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1346.3561,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9330,22.9130,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9350,22.9150,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.97
57.9370,22.9170,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9390,22.9190,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9410,22.9210,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9430,22.9230,1.0000,5.0007,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1344.4670,1338.7999,1338.7999,1338.7999,1338.7999,-200.0000,-200.0000,66.3968,67.97
57.9450,22.9250,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9470,22.9270,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1342.5780,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9490,22.9290,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1346.3561,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9510,22.9310,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,82.5935,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9530,22.9330,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9550,22.9350,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9570,22.9370,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1350.1342,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9590,22.9390,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9610,22.9410,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1350.1342,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9630,22.9430,1.0000,5.0217,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9650,22.9450,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1344.4670,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9670,22.9470,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1350.1342,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9690,22.9490,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9710,22.9510,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9730,22.9530,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9750,22.9550,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9770,22.9570,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9790,22.9590,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9810,22.9610,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9830,22.9630,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9850,22.9650,1.0000,5.0112,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9870,22.9670,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1346.3561,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9890,22.9690,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9910,22.9710,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1344.4670,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9930,22.9730,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1346.3561,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
57.9950,22.9750,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1350.1342,1344.4670,1344.4670,1340.6890,1340.6890,-200.0000,-200.0000,66.3968,67.97
57.9970,22.9770,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
57.9990,22.9790,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
58.0010,22.9810,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1346.3561,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
58.0030,22.9830,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1344.4670,-200.0000,-200.0000,66.7903,67.58
58.0050,22.9850,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.7903,67.58
58.0070,22.9870,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.97
58.0090,22.9890,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,82.5935,1346.3561,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
58.0110,22.9910,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1340.6890,1344.4670,1342.5780,1342.5780,-200.0000,-200.0000,66.3968,67.58
58.0130,22.9930,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
58.0150,22.9950,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,84.4826,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.7903,67.58
58.0170,22.9970,1.0000,5.0164,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,86.3716,1348.2451,1342.5780,1344.4670,1340.6890,1342.5780,-200.0000,-200.0000,66.3968,67.58
