run_time [s],time [s],state [-],ox_l1 [lbf]
24.4930,16.6690,1,-8645.00
24.5000,16.6760,1,-10716.00
24.5070,16.6830,1,-10716.00
24.5140,16.6900,1,-11116.00
24.5210,16.6970,1,-8908.00
24.5280,16.7040,1,-8908.00
24.5360,16.7120,1,-10396.00
24.5430,16.7190,1,-11230.00
24.5490,16.7250,1,-11230.00
24.5530,16.7290,1,-11230.00
24.5560,16.7320,1,-9000.00
24.5750,16.7510,1,-9813.00
24.5800,16.7560,1,-11284.00
24.5830,16.7590,1,-11284.00
24.5860,16.7620,1,-11284.00
24.5890,16.7650,1,-9182.00
24.5930,16.7690,1,-9182.00
24.5960,16.7720,1,-9182.00
24.5990,16.7750,1,-9555.00
24.6020,16.7780,1,-9555.00
24.6050,16.7810,1,-9555.00
24.6090,16.7850,1,-9555.00
24.6120,16.7880,1,-11529.00
24.6150,16.7910,1,-11529.00
24.6180,16.7940,1,-11529.00
24.6220,16.7980,1,-11529.00
24.6290,16.8050,1,-9718.00
24.6330,16.8090,1,-9214.00
24.6370,16.8130,1,-9214.00
24.6410,16.8170,1,-9214.00
24.6450,16.8210,1,-11425.00
24.6490,16.8250,1,-11425.00
24.6530,16.8290,1,-11425.00
24.6570,16.8330,1,-10289.00
24.6610,16.8370,1,-10289.00
24.6650,16.8410,1,-10289.00
24.6690,16.8450,1,-9100.00
24.6730,16.8490,1,-9100.00
24.6770,16.8530,1,-9100.00
24.6800,16.8560,1,-11107.00
24.6840,16.8600,1,-11107.00
24.6880,16.8640,1,-11107.00
24.6920,16.8680,1,-10699.00
24.6960,16.8720,1,-10699.00
24.7000,16.8760,1,-10699.00
24.7060,16.8820,1,-8762.00
24.7100,16.8860,1,-8762.00
24.7140,16.8900,1,-10581.00
24.7190,16.8950,1,-10581.00
24.7230,16.8990,1,-10581.00
24.7270,16.9030,1,-11051.00
24.7320,16.9080,1,-11051.00
24.7360,16.9120,1,-8803.00
24.7400,16.9160,1,-8803.00
24.7450,16.9210,1,-8803.00
24.7490,16.9250,1,-10040.00
24.7530,16.9290,1,-10040.00
24.7580,16.9340,1,-10040.00
24.7620,16.9380,1,-11059.00
24.7660,16.9420,1,-11059.00
24.7710,16.9470,1,-9000.00
24.7750,16.9510,1,-9000.00
24.7790,16.9550,1,-9000.00
24.7840,16.9600,1,-9754.00
24.7880,16.9640,1,-9754.00
24.7930,16.9690,1,-11467.00
24.7970,16.9730,1,-11467.00
24.8020,16.9780,1,-11467.00
24.8060,16.9820,1,-9274.00
24.8110,16.9870,1,-9274.00
24.8160,16.9920,1,-9274.00
24.8200,16.9960,1,-9250.00
24.8340,17.0100,1,-11363.00
24.8450,17.0210,1,-9690.00
24.8510,17.0270,1,-8865.00
24.8560,17.0320,1,-8865.00
24.8600,17.0360,1,-8865.00
24.8650,17.0410,1,-11238.00
24.8700,17.0460,1,-11238.00
24.8740,17.0500,1,-10255.00
24.8790,17.0550,1,-10255.00
24.8840,17.0600,1,-10255.00
24.8880,17.0640,1,-8683.00
24.8930,17.0690,1,-8683.00
24.8980,17.0740,1,-10811.00
24.9030,17.0790,1,-10811.00
24.9080,17.0840,1,-10646.00
24.9130,17.0890,1,-10646.00
24.9170,17.0930,1,-10646.00
24.9220,17.0980,1,-8636.00
24.9270,17.1030,1,-8636.00
24.9320,17.1080,1,-10332.00
24.9370,17.1130,1,-10332.00
24.9420,17.1180,1,-10812.00
24.9460,17.1220,1,-10812.00
24.9510,17.1270,1,-10812.00
24.9560,17.1320,1,-8704.00
24.9610,17.1370,1,-8704.00
24.9660,17.1420,1,-10142.00
24.9710,17.1470,1,-10142.00
24.9760,17.1520,1,-11264.00
24.9810,17.1570,1,-11264.00
24.9860,17.1620,1,-11264.00
24.9910,17.1670,1,-8902.00
24.9960,17.1720,1,-8902.00
25.0010,17.1770,1,-9583.00
25.0060,17.1820,1,-9583.00
25.0110,17.1870,1,-11361.00
25.0160,17.1920,1,-11361.00
25.0210,17.1970,1,-9500.00
25.0270,17.2030,1,-9500.00
25.0320,17.2080,1,-9500.00
25.0370,17.2130,1,-9436.00
25.0420,17.2180,1,-9436.00
25.0470,17.2230,1,-11489.00
25.0520,17.2280,1,-11489.00
25.0570,17.2330,1,-9997.00
25.0620,17.2380,1,-9997.00
25.0670,17.2430,1,-8981.00
25.0730,17.2490,1,-8981.00
25.0780,17.2540,1,-8981.00
25.0830,17.2590,1,-11068.00
25.0890,17.2650,1,-11068.00
25.0940,17.2700,1,-10247.00
25.0990,17.2750,1,-10247.00
25.1050,17.2810,1,-8626.00
25.1100,17.2860,1,-8626.00
25.1150,17.2910,1,-10720.00
25.1200,17.2960,1,-10720.00
25.1260,17.3020,1,-10844.00
25.1310,17.3070,1,-10844.00
25.1360,17.3120,1,-9043.00
25.1420,17.3180,1,-9043.00
25.1470,17.3230,1,-10780.00
25.1620,17.3380,1,-11344.00
25.1720,17.3480,1,-8966.00
25.1800,17.3560,1,-8966.00
25.1850,17.3610,1,-10050.00
25.1910,17.3670,1,-10050.00
25.1960,17.3720,1,-11317.00
25.2020,17.3780,1,-11317.00
25.2070,17.3830,1,-9010.00
25.2120,17.3880,1,-9010.00
25.2180,17.3940,1,-9600.00
25.2230,17.3990,1,-9600.00
25.2280,17.4040,1,-11461.00
25.2340,17.4100,1,-11461.00
25.2390,17.4150,1,-9542.00
25.2450,17.4210,1,-9542.00
25.2500,17.4260,1,-9170.00
25.2550,17.4310,1,-9170.00
25.2610,17.4370,1,-11349.00
25.2660,17.4420,1,-11349.00
25.2720,17.4480,1,-11349.00
25.2770,17.4530,1,-10067.00
25.2830,17.4590,1,-10067.00
25.2890,17.4650,1,-8956.00
25.2940,17.4700,1,-8956.00
25.3000,17.4760,1,-11039.00
25.3050,17.4810,1,-11039.00
25.3110,17.4870,1,-10139.00
25.3170,17.4930,1,-10139.00
25.3220,17.4980,1,-8472.00
25.3280,17.5040,1,-8472.00
25.3330,17.5090,1,-10657.00
25.3390,17.5150,1,-10657.00
25.3450,17.5210,1,-11006.00
25.3500,17.5260,1,-11006.00
25.3560,17.5320,1,-8772.00
25.3620,17.5380,1,-8772.00
25.3670,17.5430,1,-10195.00
25.3730,17.5490,1,-10195.00
25.3790,17.5550,1,-11075.00
25.3850,17.5610,1,-11075.00
25.3910,17.5670,1,-8680.00
25.3970,17.5730,1,-8680.00
25.4020,17.5780,1,-9578.00
25.4080,17.5840,1,-9578.00
25.4140,17.5900,1,-11183.00
25.4200,17.5960,1,-11183.00
25.4260,17.6020,1,-9145.00
25.4320,17.6080,1,-9145.00
25.4370,17.6130,1,-9427.00
25.4430,17.6190,1,-9427.00
25.4490,17.6250,1,-11329.00
25.4550,17.6310,1,-9757.00
25.4610,17.6370,1,-9757.00
25.4670,17.6430,1,-9219.00
25.4730,17.6490,1,-9219.00
25.4790,17.6550,1,-11329.00
25.4850,17.6610,1,-11329.00
25.4910,17.6670,1,-10059.00
25.4970,17.6730,1,-10059.00
25.5030,17.6790,1,-8681.00
25.5090,17.6850,1,-8681.00
25.5150,17.6910,1,-10720.00
25.5310,17.7070,1,-10065.00
25.5420,17.7180,1,-8320.00
25.5490,17.7250,1,-10448.00
25.5550,17.7310,1,-10448.00
25.5610,17.7370,1,-10791.00
25.5670,17.7430,1,-10791.00
25.5730,17.7490,1,-8889.00
25.5790,17.7550,1,-8889.00
25.5850,17.7610,1,-10354.00
25.5910,17.7670,1,-10354.00
25.5970,17.7730,1,-11271.00
25.6040,17.7800,1,-8998.00
25.6100,17.7860,1,-8998.00
25.6160,17.7920,1,-9992.00
25.6220,17.7980,1,-9992.00
25.6290,17.8050,1,-11444.00
25.6350,17.8110,1,-11444.00
25.6410,17.8170,1,-9218.00
25.6470,17.8230,1,-9218.00
25.6540,17.8300,1,-9251.00
25.6600,17.8360,1,-9251.00
25.6660,17.8420,1,-11405.00
25.6730,17.8490,1,-9783.00
25.6790,17.8550,1,-9783.00
25.6850,17.8610,1,-9044.00
25.6910,17.8670,1,-9044.00
25.6980,17.8740,1,-11167.00
25.7040,17.8800,1,-11167.00
25.7100,17.8860,1,-10303.00
25.7170,17.8930,1,-10303.00
25.7230,17.8990,1,-8903.00
25.7300,17.9060,1,-10917.00
25.7360,17.9120,1,-10917.00
25.7430,17.9190,1,-10435.00
25.7490,17.9250,1,-10435.00
25.7560,17.9320,1,-8516.00
25.7620,17.9380,1,-8516.00
25.7690,17.9450,1,-10477.00
25.7750,17.9510,1,-10764.00
25.7820,17.9580,1,-10764.00
25.7880,17.9640,1,-8593.00
25.7950,17.9710,1,-8593.00
25.8010,17.9770,1,-9997.00
25.8080,17.9840,1,-9997.00
25.8140,17.9900,1,-11176.00
25.8210,17.9970,1,-9074.00
25.8270,18.0030,1,-9074.00
25.8340,18.0100,1,-9693.00
25.8410,18.0170,1,-9693.00
25.8470,18.0230,1,-11396.00
25.8540,18.0300,1,-11396.00
25.8610,18.0370,1,-9369.00
25.8680,18.0440,1,-9218.00
25.8740,18.0500,1,-9218.00
25.8810,18.0570,1,-11264.00
25.8880,18.0640,1,-11264.00
25.8940,18.0700,1,-9831.00
25.9010,18.0770,1,-8911.00
25.9080,18.0840,1,-8911.00
25.9150,18.0910,1,-11193.00
25.9210,18.0970,1,-11193.00
25.9280,18.1040,1,-10552.00
25.9440,18.1200,1,-8923.00
25.9550,18.1310,1,-10960.00
25.9630,18.1390,1,-10846.00
25.9700,18.1460,1,-8712.00
25.9770,18.1530,1,-8712.00
25.9840,18.1600,1,-10379.00
25.9910,18.1670,1,-10379.00
25.9970,18.1730,1,-10856.00
26.0040,18.1800,1,-8826.00
26.0110,18.1870,1,-8826.00
26.0180,18.1940,1,-9921.00
26.0250,18.2010,1,-9921.00
26.0320,18.2080,1,-11222.00
26.0390,18.2150,1,-9075.00
26.0460,18.2220,1,-9075.00
26.0530,18.2290,1,-9551.00
26.0600,18.2360,1,-9551.00
26.0660,18.2420,1,-11450.00
26.0730,18.2490,1,-9577.00
26.0800,18.2560,1,-9577.00
26.0870,18.2630,1,-9226.00
26.0940,18.2700,1,-11269.00
26.1020,18.2780,1,-11269.00
26.1090,18.2850,1,-9893.00
26.1160,18.2920,1,-9893.00
26.1230,18.2990,1,-8905.00
26.1300,18.3060,1,-10913.00
26.1370,18.3130,1,-10913.00
26.1440,18.3200,1,-10095.00
26.1520,18.3280,1,-8644.00
26.1590,18.3350,1,-8644.00
26.1660,18.3420,1,-10787.00
26.1730,18.3490,1,-10787.00
26.1800,18.3560,1,-10698.00
26.1870,18.3630,1,-8544.00
26.1940,18.3700,1,-8544.00
26.2010,18.3770,1,-10253.00
26.2100,18.3860,1,-11093.00
26.2130,18.3890,1,-11093.00
26.2160,18.3920,1,-11093.00
26.2190,18.3950,1,-11093.00
26.2220,18.3980,1,-8779.00
26.2250,18.4010,1,-8779.00
26.2290,18.4050,1,-8779.00
26.2320,18.4080,1,-10047.00
26.2350,18.4110,1,-10047.00
26.2380,18.4140,1,-10047.00
26.2410,18.4170,1,-10047.00
26.2440,18.4200,1,-11604.00
26.2470,18.4230,1,-11604.00
26.2510,18.4270,1,-11604.00
26.2540,18.4300,1,-11604.00
26.2570,18.4330,1,-9332.00
26.2600,18.4360,1,-9332.00
26.2630,18.4390,1,-9332.00
26.2670,18.4430,1,-9269.00
26.2710,18.4470,1,-9269.00
26.2750,18.4510,1,-9269.00
26.2790,18.4550,1,-10905.00
26.2830,18.4590,1,-10905.00
26.2860,18.4620,1,-10905.00
26.2900,18.4660,1,-9276.00
26.3030,18.4790,1,-8877.00
26.3150,18.4910,1,-11128.00
26.3190,18.4950,1,-11128.00
26.3230,18.4990,1,-10119.00
26.3270,18.5030,1,-10119.00
26.3310,18.5070,1,-10119.00
26.3350,18.5110,1,-8721.00
26.3390,18.5150,1,-8721.00
26.3430,18.5190,1,-8721.00
26.3470,18.5230,1,-10794.00
26.3510,18.5270,1,-10794.00
26.3550,18.5310,1,-10794.00
26.3600,18.5360,1,-10258.00
26.3650,18.5410,1,-10258.00
26.3690,18.5450,1,-8607.00
26.3740,18.5500,1,-8607.00
26.3780,18.5540,1,-8607.00
26.3820,18.5580,1,-10827.00
26.3870,18.5630,1,-10827.00
26.3910,18.5670,1,-10938.00
26.3950,18.5710,1,-10938.00
26.4000,18.5760,1,-10938.00
26.4040,18.5800,1,-8563.00
26.4080,18.5840,1,-8563.00
26.4130,18.5890,1,-8563.00
26.4170,18.5930,1,-10056.00
26.4210,18.5970,1,-10056.00
26.4260,18.6020,1,-10926.00
26.4300,18.6060,1,-10926.00
26.4340,18.6100,1,-10926.00
26.4390,18.6150,1,-8759.00
26.4440,18.6200,1,-8759.00
26.4480,18.6240,1,-9759.00
26.4530,18.6290,1,-9759.00
26.4570,18.6330,1,-9759.00
26.4620,18.6380,1,-11538.00
26.4660,18.6420,1,-11538.00
26.4710,18.6470,1,-9222.00
26.4760,18.6520,1,-9222.00
26.4800,18.6560,1,-9222.00
26.4850,18.6610,1,-9196.00
26.4890,18.6650,1,-9196.00
26.4940,18.6700,1,-11251.00
26.4990,18.6750,1,-11251.00
26.5030,18.6790,1,-11251.00
26.5080,18.6840,1,-9580.00
26.5120,18.6880,1,-9580.00
26.5170,18.6930,1,-9023.00
26.5220,18.6980,1,-9023.00
26.5260,18.7020,1,-9023.00
26.5310,18.7070,1,-11247.00
26.5360,18.7120,1,-11247.00
26.5410,18.7170,1,-10233.00
26.5460,18.7220,1,-10233.00
26.5500,18.7260,1,-10233.00
26.5550,18.7310,1,-8886.00
26.5600,18.7360,1,-8886.00
26.5650,18.7410,1,-10788.00
26.5700,18.7460,1,-10788.00
26.5750,18.7510,1,-10373.00
26.5790,18.7550,1,-10373.00
26.5840,18.7600,1,-10373.00
26.5980,18.7740,1,-10619.00
26.6100,18.7860,1,-11187.00
26.6150,18.7910,1,-11187.00
26.6200,18.7960,1,-8911.00
26.6250,18.8010,1,-8911.00
26.6300,18.8060,1,-8911.00
26.6350,18.8110,1,-10100.00
26.6400,18.8160,1,-10100.00
26.6450,18.8210,1,-11190.00
26.6500,18.8260,1,-11190.00
26.6550,18.8310,1,-9133.00
26.6600,18.8360,1,-9133.00
26.6650,18.8410,1,-9786.00
26.6700,18.8460,1,-9786.00
26.6750,18.8510,1,-9786.00
26.6800,18.8560,1,-11360.00
26.6850,18.8610,1,-11360.00
26.6900,18.8660,1,-9119.00
26.6950,18.8710,1,-9119.00
26.7000,18.8760,1,-9022.00
26.7050,18.8810,1,-9022.00
26.7100,18.8860,1,-9022.00
26.7150,18.8910,1,-11192.00
26.7200,18.8960,1,-11192.00
26.7250,18.9010,1,-9560.00
26.7310,18.9070,1,-9560.00
26.7360,18.9120,1,-8768.00
26.7410,18.9170,1,-8768.00
26.7460,18.9220,1,-11267.00
26.7520,18.9280,1,-11267.00
26.7570,18.9330,1,-10402.00
26.7620,18.9380,1,-10402.00
26.7670,18.9430,1,-10402.00
26.7720,18.9480,1,-8830.00
26.7780,18.9540,1,-8830.00
26.7830,18.9590,1,-11063.00
26.7880,18.9640,1,-11063.00
26.7930,18.9690,1,-10838.00
26.7990,18.9750,1,-10838.00
26.8040,18.9800,1,-8813.00
26.8090,18.9850,1,-8813.00
26.8150,18.9910,1,-10638.00
26.8200,18.9960,1,-10638.00
26.8260,19.0020,1,-11167.00
26.8310,19.0070,1,-11167.00
26.8370,19.0130,1,-8839.00
26.8420,19.0180,1,-8839.00
26.8470,19.0230,1,-10216.00
26.8530,19.0290,1,-10216.00
26.8580,19.0340,1,-10216.00
26.8640,19.0400,1,-11462.00
26.8690,19.0450,1,-11462.00
26.8750,19.0510,1,-9119.00
26.8800,19.0560,1,-9119.00
26.8860,19.0620,1,-9763.00
26.8910,19.0670,1,-9763.00
26.8970,19.0730,1,-11587.00
26.9020,19.0780,1,-11587.00
26.9080,19.0840,1,-9733.00
26.9130,19.0890,1,-9733.00
